Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,created_at,edit_history_tweet_ids,text,clean_text,non_english
21,21,21,1.5624005772999475e+18,2022-08-24 11:25:00+00:00,['1562400577299947520'],"Resources ready! Looking forward to working with the next group of highly dedicated early career LD nurses #FoNSLDFellowship 

Improving services today, building capacity for the future
#CreatingCaringCultures

@GiselleatFoNS @TheRealSprigger @DavidHarling1 @MAGEOFJUSTICE @TRoxz9 https://t.co/2oP8zhLsqW","resources ready looking forward to working with the next group of highly dedicated early career ld nurses  

improving services today building capacity for the future


     ",False
22,22,22,1.562356538588729e+18,2022-08-24 08:30:00+00:00,['1562356538588729346'],"New dates being added all the time - now available up to Feb '23 - please take a look 

Fully-funded Resilience-based Clinical Supervision

https://t.co/S5FxXDS2Pa 

@MountbattenIW @SafetySamFoster @OUHospitals @HelenAndDouglas @OUH_Nursing https://t.co/lkv0EghhX4","new dates being added all the time  now available up to feb '  please take a look 

fullyfunded resiliencebased clinical supervision

 

     ",False
23,23,23,1.5623476236962775e+18,2022-08-24 07:54:35+00:00,['1562347623696277504'],It's brilliant to be able to offer this on a fully funded basis in the SE - so do take a look @cpe_medicine @BlackM1710 @Cath_Grant @teresa_buchan @smuff74 at the dates on the website https://t.co/S5FxXDS2Pa https://t.co/eRFihorzk8,it's brilliant to be able to offer this on a fully funded basis in the se  so do take a look      at the dates on the website  ,False
24,24,24,1.5623467586504458e+18,2022-08-24 07:51:08+00:00,['1562346758650445824'],Thanks @KarenDavies9040 it has been such a pleasure working with you https://t.co/anBtfgxUFU,thanks  it has been such a pleasure working with you ,False
27,27,27,1.5619941513732915e+18,2022-08-23 08:30:00+00:00,['1561994151373291520'],"Dates available starting Oct &amp; Nov for a fully funded programme of Resilience-based Clinical Supervision for the SE England region 
@RBCS_SE
 
Open to nurses &amp; AHPs health &amp; social care

https://t.co/fEBVpiYNU3

@WoodroffeFran @RickSomal @TeamIOWNHS @HIOWAHPs @PieterIoW @RBCS_SE https://t.co/KFpAFWdlt3","dates available starting oct amp nov for a fully funded programme of resiliencebased clinical supervision for the se england region 

 
open to nurses amp ahps health amp social care



      ",False
28,28,28,1.5619920583232307e+18,2022-08-23 08:21:41+00:00,['1561992058323230723'],@kattolf @clinedFHFT @paedsedufh @lucytebbit @marystanton99 @Laura_Clarke29 @Lizmusax @Trisha27029290 @PearlyT95969396 @NawitiVance @LaszkiewiczM @AnyaTerry1 @NurseEdUK @TVHospice Thanks @kattolf we appreciate your support 😊,              thanks  we appreciate your support ,False
29,29,29,1.5619892325702943e+18,2022-08-23 08:10:28+00:00,['1561989232570294272'],@ElizaMathew @RBCS_SE @islandpixie1 @donneywp @kattolf @anita_esser @joeisleofwight Thanks @ElizaMathew please keep in touch and let us know how it's going,       thanks  please keep in touch and let us know how it's going,False
30,30,30,1.5619866047801958e+18,2022-08-23 08:00:01+00:00,['1561986604780195840'],"Have you seen this @PJS_IOW @IOWNHSHRD @jsmith_nhs @CarterSBethany @karenegrant1 @DanBuryTomorrow ? Please could you share with colleagues who might be interested. Many thanks

Fully funded clinical supervision (champion &amp; cascade) nurses &amp; AHPs in SE https://t.co/S5FxXDS2Pa https://t.co/COwGykGDAO","have you seen this        please could you share with colleagues who might be interested many thanks

fully funded clinical supervision champion amp cascade nurses amp ahps in se  ",False
32,32,32,1.5619767582194565e+18,2022-08-23 07:20:53+00:00,['1561976758219456516'],"We feel it should be a supportive experience and as you say, should be prioritised https://t.co/STIUqtgdeh",we feel it should be a supportive experience and as you say should be prioritised ,False
33,33,33,1.5616870748304425e+18,2022-08-22 12:09:48+00:00,['1561687074830442496'],@IWNHSClinicalEd @SarahIOW @hepworth_becky @iow_karen @IOWNHS @care_iow We look forward to hearing from you @5sue2,      we look forward to hearing from you ,False
34,34,34,1.5616317613558129e+18,2022-08-22 08:30:00+00:00,['1561631761355812865'],"Have you seen this? @IWNHSClinicalEd @SarahIOW @hepworth_becky @iow_karen @IOWNHS @care_iow

A funded opportunity to explore this hugely supportive form of clinical supervision https://t.co/S5FxXDArqA dates starting later this year https://t.co/ZvSXAsYOPW","have you seen this      

a funded opportunity to explore this hugely supportive form of clinical supervision  dates starting later this year ",False
35,35,35,1.561621640303231e+18,2022-08-22 07:49:47+00:00,['1561621640303230977'],Have you seen this @HIEastHampshire @HIOW_ICS @Shawhealthcare @embracingage @SxHousingCare ? Please could you share with colleagues who might be interested. Many thanks https://t.co/toZzYYU2Oj,have you seen this       please could you share with colleagues who might be interested many thanks ,False
36,36,36,1.5616210477445366e+18,2022-08-22 07:47:25+00:00,['1561621047744536581'],"First two cohorts are now fully booked. Plenty more dates for those working in the south east whether nurses or AHPs, health or social care @vjhavercroft @HHFTnhs @HartfordCareLtd @HampshireMOHHS @JennyMHoughton 

https://t.co/S5FxXDS2Pa @RBCS_SE https://t.co/toZzYYU2Oj","first two cohorts are now fully booked plenty more dates for those working in the south east whether nurses or ahps health or social care      

  ",False
37,37,37,1.5616174479412795e+18,2022-08-22 07:33:07+00:00,['1561617447941279745'],Looking forward to working with you Barbara https://t.co/oW4pt4IjXl,looking forward to working with you barbara ,False
39,39,39,1.56060890767206e+18,2022-08-19 12:45:32+00:00,['1560608907672059904'],"Absolutely, in fact the original work was with preceptors https://t.co/TcWIshNgXZ",absolutely in fact the original work was with preceptors ,False
43,43,43,1.56052949921672e+18,2022-08-19 07:30:00+00:00,['1560529499216719872'],"More dates available for fully funded Resilience-based Clinical Supervision for the SE - visit https://t.co/S5FxXDArqA to find out more. 

Highly rated

14 hours of CPD 

@StPeterStJames @PriceKisskadee @HHFTnhs @CoatesMarta @smhbasingstoke @HHFTCNO @ariel_lanada https://t.co/kH4fiXBB3C","more dates available for fully funded resiliencebased clinical supervision for the se  visit  to find out more 

highly rated

 hours of cpd 

       ",False
44,44,44,1.5602954662517842e+18,2022-08-18 16:00:02+00:00,['1560295466251784193'],"Dates available starting Oct &amp; Nov for a fully funded programme of Resilience-based Clinical Supervision for the SE England region @RBCS_SE

Open to nurses &amp; AHPs

https://t.co/fEBVpiYNU3 OTFbrighton @AllianceBetter @BrightonSx_LKS @lozziewat @UHSussex https://t.co/4DYNJzm7g4","dates available starting oct amp nov for a fully funded programme of resiliencebased clinical supervision for the se england region 

open to nurses amp ahps

 otfbrighton     ",False
47,47,47,1.5602383769341624e+18,2022-08-18 12:13:11+00:00,['1560238376934162433'],@trudyward8 @MulcahyJane @sarahsheltonuk @esmebrOT @Claire28320254 @lizFoote3 @suhollick @mariagharding @lozziewat @nic_dean Thanks @trudyward8,          thanks ,False
48,48,48,1.560235063983448e+18,2022-08-18 12:00:01+00:00,['1560235063983448066'],"First sets of dates available for fully funded Resilience-based Clinical Supervision for the SE - visit https://t.co/S5FxXDS2Pa to find out more. Highly rated

14 hours of CPD
@jeannieyb @StCHospice @STMHospice @lizvaughan57 @martletshospice @STMHospice @ZoePooley @dawnevans25 https://t.co/8PEdcq6zNd","first sets of dates available for fully funded resiliencebased clinical supervision for the se  visit  to find out more highly rated

 hours of cpd
        ",False
51,51,51,1.5601938272263946e+18,2022-08-18 09:16:10+00:00,['1560193827226394626'],It's a career that will bring life long satisfaction and a huge variety of options and pathways #DearFutureNurse https://t.co/ohf8pgjMWk,it's a career that will bring life long satisfaction and a huge variety of options and pathways  ,False
54,54,54,1.5601746676498637e+18,2022-08-18 08:00:02+00:00,['1560174667649863680'],"Dates available starting Oct &amp; Nov for a fully funded programme of Resilience-based Clinical Supervision for the SE England region @RBCS_SE

Open to nurses &amp; AHPs

https://t.co/fEBVpjgoLB

@trudyward8 @sarahsheltonuk @PilcherKate @AllanTallan64 @SandraSpeller1 https://t.co/lJQvd53rYB","dates available starting oct amp nov for a fully funded programme of resiliencebased clinical supervision for the se england region 

open to nurses amp ahps



     ",False
55,55,55,1.5601671167200215e+18,2022-08-18 07:30:01+00:00,['1560167116720021504'],"Hi @sarahel46588425 @OT_SABP @DebbieLevyUK @DianeJSellers @ESHTNHS - a great opportunity for nurses &amp; AHPs working in the South East, please share (fully funded) https://t.co/zW1BJfKmBf",hi       a great opportunity for nurses amp ahps working in the south east please share fully funded ,False
56,56,56,1.5598731350963528e+18,2022-08-17 12:01:51+00:00,['1559873135096352775'],@Cath_Grant @HIOWAHPs @ClareMander Thanks @Cath_Grant,   thanks ,False
57,57,57,1.55981982376423e+18,2022-08-17 08:30:00+00:00,['1559819823764230144'],"Dates available starting Oct &amp; Nov for a fully funded programme of Resilience-based Clinical Supervision for the SE England region @RBCS_SE 

Open to nurses &amp; AHPs

https://t.co/S5FxXDArqA

@sabinaaiuto1 @KatyO_PT @anne_canby @CathyBellman @MichelleBull4 @CamiDevaux https://t.co/7D4z8v5SCd","dates available starting oct amp nov for a fully funded programme of resiliencebased clinical supervision for the se england region  

open to nurses amp ahps



      ",False
63,63,63,1.557321798685016e+18,2022-08-10 11:03:45+00:00,['1557321798685016065'],@ciaratilley1 @FrimleyICSAHPs Thanks @ciaratilley1,  thanks ,False
64,64,64,1.5572803427713925e+18,2022-08-10 08:19:01+00:00,['1557280342771392512'],Dates available for Sept and Oct start @ciaratilley1 @LouiseWiggins17 @LucyM_RN @CarrieWeller1 @RebeccaTyrrell4 - funded for nurses and AHPs willing to 'champion and cascade' in the SE https://t.co/lvFE8IdTIw https://t.co/ZUvf8EseMf,dates available for sept and oct start       funded for nurses and ahps willing to 'champion and cascade' in the se  ,False
65,65,65,1.557275051984126e+18,2022-08-10 07:57:59+00:00,['1557275051984125954'],Hi @SandraPycock @SuzanneRastrick @stuartgpalma @SurrSussexCAHPR @JaneLovatt2 - this is a funded programme for the SE - could you share with others in the area please? https://t.co/T9ni5Qy0ls,hi       this is a funded programme for the se  could you share with others in the area please ,False
69,69,69,1.5570116030731387e+18,2022-08-09 14:31:08+00:00,['1557011603073138691'],"And we’ve just agreed our hashtag too. It’s #FoNSRBCSSE 😁 #ClinicalSupervision #CSSEG @GraceatFoNS @5sue2 @NHS_HealthEdEng @NHSHEE_SEast @AgnesHibbert Come on @WeNurses &amp; @WeAHPs in the south east, book your spot on this amazing pg, celebrate &amp; embed reflective practice 🥳",and weve just agreed our hashtag too its          come on  amp  in the south east book your spot on this amazing pg celebrate amp embed reflective practice ,False
72,72,72,1.5569006233245164e+18,2022-08-09 07:10:09+00:00,['1556900623324516354'],Please do take a look! @1stchatter @SASHCharity @epsom_sthelier @CSHSurrey @MasseyDeeptima Fully funded and open to nurses and AHPs in the SE who are willing to 'champion and cascade' https://t.co/uAhZY7yiPY,please do take a look      fully funded and open to nurses and ahps in the se who are willing to 'champion and cascade' ,False
73,73,73,1.556898079571206e+18,2022-08-09 07:00:02+00:00,['1556898079571206144'],"Dates available for a Sept or Oct start for this highly rated, fully-funded programme of resilience-based clinical supervision for the SE

Please share

https://t.co/GHdp9IvAqp

@ASPHFT @RoyalSurrey @SurreySussexCA @NHSSussex @crawleybc @sabpNHS https://t.co/26XkCYeBQb","dates available for a sept or oct start for this highly rated fullyfunded programme of resiliencebased clinical supervision for the se

please share



      ",False
74,74,74,1.5566866804085883e+18,2022-08-08 17:00:01+00:00,['1556686680408588288'],"First sets of dates available for fully funded Resilience-based Clinical supervision for the SE - follow @RBCS_SE or visit https://t.co/GHdp9INbOZ to find out more. Highly rated

14 hours of CPD

@sarahel46588425 @TaraRampal @NichollsRobert1 @DianeJSellers @NickiMcrae1 @sashnhs https://t.co/5BkcLIh6mH","first sets of dates available for fully funded resiliencebased clinical supervision for the se  follow  or visit  to find out more highly rated

 hours of cpd

      ",False
75,75,75,1.5566791278805647e+18,2022-08-08 16:30:00+00:00,['1556679127880564736'],"Announcing new programmes of clinical supervision for nurses &amp; AHPs in the SE. Fully funded

Follow @RBCS_SE or email sue.hill@fons.org to find out more. 1st programme starts Sept with more to follow @wmakala @julia_wilson70 @KMAHPFaculty @AHPsSouth @chrisburton5 @LaurenSmith_RN https://t.co/urMrQ5PEUb","announcing new programmes of clinical supervision for nurses amp ahps in the se fully funded

follow  or email suehillorg to find out more st programme starts sept with more to follow       ",False
77,77,77,1.5548671901630505e+18,2022-08-03 16:30:00+00:00,['1554867190163050496'],"Announcing new programmes of clinical supervision for nurses &amp; AHPs in the SE. Fully funded

Follow @RBCS_SE to find out more - first programme starts Sept with more to follow @EKHUFT @NHSKentMedway
@Team_Hasag @MTWnhs @jfreeman_93 @_EverydayActive @5sue2
@CK_OHT https://t.co/wjroy4kTUS","announcing new programmes of clinical supervision for nurses amp ahps in the se fully funded

follow  to find out more  first programme starts sept with more to follow  
    
 ",False
86,86,86,1.5522048615545403e+18,2022-07-27 08:10:52+00:00,['1552204861554540547'],@DarrenSavarimu2 @ShellyAllenUoS @NeilBrimblecom1 Congratulations!,   congratulations,False
93,93,93,1.54685690620715e+18,2022-07-12 14:00:00+00:00,['1546856906207150081'],"This week we're delighted to share a blog form FoNS #InspireImprovement Fellow Louise Hamilton 

This is us!

https://t.co/KdvL85eV4O @harper_bright @RachelG68656690 @corinne8185 @mo_ladel @karen_beirne @CloHerb2010 https://t.co/vnJNV1FeVy","this week we're delighted to share a blog form fons  fellow louise hamilton 

this is us

       ",False
96,96,96,1.5468083745364214e+18,2022-07-12 10:47:09+00:00,['1546808374536421377'],So important to ensure sustainability and embed new ways of working https://t.co/MxDONicibu,so important to ensure sustainability and embed new ways of working ,False
100,100,100,1.546757239440134e+18,2022-07-12 07:23:57+00:00,['1546757239440134145'],Thanks for the reminder Lizzy @ElizabethMaushe https://t.co/XQVxJdSHZ6,thanks for the reminder lizzy  ,False
101,101,101,1.5467568544365814e+18,2022-07-12 07:22:26+00:00,['1546756854436581378'],You said it Judy @harper_bright so important to be able to step back and get a little perspective #BurdettSupported #InspireImprovement https://t.co/rZfwkVS8Xa,you said it judy  so important to be able to step back and get a little perspective   ,False
103,103,103,1.5467560351715656e+18,2022-07-12 07:19:10+00:00,['1546756035171565568'],So great that you can come together to support one another and learn &amp; celebrate together to help sustain these new ways of working for the benefit of staff and patients alike! #InspireImprovement @BurdettTrust #BurdettSupported https://t.co/Na0Spx6gJU,so great that you can come together to support one another and learn amp celebrate together to help sustain these new ways of working for the benefit of staff and patients alike    ,False
108,108,108,1.5463919865124864e+18,2022-07-11 07:12:34+00:00,['1546391986512486401'],Have a great day @joatfons - looking forward to hearing more https://t.co/BpIdoLzhaZ,have a great day   looking forward to hearing more ,False
110,110,110,1.5445970149812552e+18,2022-07-06 08:20:00+00:00,['1544597014981255168'],"Delighted to publish a special issue of @TheIPDJ - further work of the Erasmus+ project developing a pan-European person-centred healthcare curriculum framework

https://t.co/Z25A8WJLZ4 @ProfBrendan @cawdickson @magowan_r @FamkeLieshout @AmandaPhelan1 @dodonnell22 @GStiglic https://t.co/4POOX0ARTF","delighted to publish a special issue of   further work of the erasmus project developing a paneuropean personcentred healthcare curriculum framework

        ",False
115,115,115,1.5438693043655311e+18,2022-07-04 08:08:20+00:00,['1543869304365531136'],Exactly! So often it's about proving rather than improving - ticking boxes rather than listening https://t.co/d1XXK29o2z,exactly so often it's about proving rather than improving  ticking boxes rather than listening ,False
117,117,117,1.5438685864600617e+18,2022-07-04 08:05:29+00:00,['1543868586460061696'],"Thanks to Dave, Dave and @DanceSyndromwUK A fantastic day all round - celebrating the amazing work of the LD Nursing Fellows https://t.co/mxWLf74Wdw",thanks to dave dave and  a fantastic day all round  celebrating the amazing work of the ld nursing fellows ,False
120,120,120,1.5424526254462405e+18,2022-06-30 10:18:57+00:00,['1542452625446240256'],Thanks for being there @ElizabethMaushe it was lovely to meet you at last and hear about your great and very inspiring work #FoNSLDevent22 https://t.co/JkQaMVBDvV,thanks for being there  it was lovely to meet you at last and hear about your great and very inspiring work  ,False
122,122,122,1.542452039715897e+18,2022-06-30 10:16:38+00:00,['1542452039715897345'],So great to meet everyone in person and share the passion and energy of the LD Nursing community #FoNSLDevent22 https://t.co/Z0q5zI4Qze,so great to meet everyone in person and share the passion and energy of the ld nursing community  ,False
123,123,123,1.5424512965564416e+18,2022-06-30 10:13:41+00:00,['1542451296556441601'],Totally energising and Dave's solo performance was breath-taking - thanks for being with us #FoNSLDevent22 https://t.co/fzBBUPoeVO,totally energising and dave's solo performance was breathtaking  thanks for being with us  ,False
126,126,126,1.5421778944909394e+18,2022-06-29 16:07:16+00:00,['1542177894490939392'],@high_secure_ld @NottsHealthcare @DavidHarling1 @TRoxz9 @mazsmith1674 @MrsSarahFoster And only one take too. Nurses make a plan! #FoNSLDEvent22,      and only one take too nurses make a plan ,False
129,129,129,1.542170379120251e+18,2022-06-29 15:37:25+00:00,['1542170379120250880'],@HCCM_Lynn @ImpACT_RG @IPDCarrie @dmarsden49 @BurdettTrust @DavidHarling1 @TheRealSprigger Thank you all for your person-centred approach to evaluation. It’s the future! #FoNSLDEvent22,       thank you all for your personcentred approach to evaluation its the future ,False
137,137,137,1.54212150558421e+18,2022-06-29 12:23:12+00:00,['1542121505584209920'],@DavidHarling1 @MrsBosanquet @GiselleatFoNS @DrTheresaShaw @TheRealSprigger @ElliegorRMN @HilaryGarratt @CNOEngland So glad you could make it :),        so glad you could make it ,False
143,143,143,1.542101640702034e+18,2022-06-29 11:04:16+00:00,['1542101640702033920'],@DebDMA @DavidHarling1 @MrsBosanquet @GiselleatFoNS @DrTheresaShaw @TheRealSprigger @ElliegorRMN @HilaryGarratt @CNOEngland Next time @DebDMA !,         next time  ,False
144,144,144,1.5421014755638682e+18,2022-06-29 11:03:37+00:00,['1542101475563868161'],@_pollyallison @DavidHarling1 @MrsBosanquet @GiselleatFoNS @DrTheresaShaw @TheRealSprigger @ElliegorRMN @HilaryGarratt @CNOEngland Sorry you couldn't be here - next time!,         sorry you couldn't be here  next time,False
145,145,145,1.542101349487231e+18,2022-06-29 11:03:07+00:00,['1542101349487230977'],Absolutely @RebeccaCrossle2 https://t.co/kksJQAb4Lt,absolutely  ,False
146,146,146,1.542101075129401e+18,2022-06-29 11:02:01+00:00,['1542101075129401345'],"Hearing about the amazing outcomes of the #FoNSLDFellowship from @ImpACT_RG Many thanks @IPDCarrie @dmarsden49 @HCCM_Lynn 

@BurdettTrust @DavidHarling1 @TheRealSprigger https://t.co/dp2IqHAoEm","hearing about the amazing outcomes of the  from  many thanks    

   ",False
147,147,147,1.5420985229165036e+18,2022-06-29 10:51:53+00:00,['1542098522916503554'],Well done! And do keep going with Twitter - we want to keep up with your news! https://t.co/8FJHelUXmI,well done and do keep going with twitter  we want to keep up with your news ,False
149,149,149,1.5420976396672696e+18,2022-06-29 10:48:22+00:00,['1542097639667269638'],Current LD work: @TheRealSprigger shares the range of current work including the brilliant LD Nursing website https://t.co/RqS26I6mLV #FoNSLDEvent22 @BurdettTrust @MrsBosanquet https://t.co/Yzw4GAUC9q,current ld work  shares the range of current work including the brilliant ld nursing website     ,False
150,150,150,1.5420943054599496e+18,2022-06-29 10:35:07+00:00,['1542094305459949572'],Inspiring indeed @IPDCarrie ! https://t.co/sx1B8F9N7R,inspiring indeed   ,False
151,151,151,1.542094122995024e+18,2022-06-29 10:34:24+00:00,['1542094122995023872'],Great to meet you @amyyleighh14 - looking forward to talking to you about your journey on the FoNS LD Fellowship https://t.co/3V5hacJJZ3,great to meet you   looking forward to talking to you about your journey on the fons ld fellowship ,False
152,152,152,1.5420937073814487e+18,2022-06-29 10:32:45+00:00,['1542093707381448707'],So glad you could make it @ruthypooey https://t.co/Vlxx2MlZio,so glad you could make it  ,False
154,154,154,1.5420931978071286e+18,2022-06-29 10:30:43+00:00,['1542093197807128576'],Great you could be here Daniel https://t.co/VHCekNRukz,great you could be here daniel ,False
155,155,155,1.5420929503390474e+18,2022-06-29 10:29:44+00:00,['1542092950339047430'],So glad you can be here @RebeccaCrossle2 https://t.co/TTVLFW3Pij,so glad you can be here  ,False
156,156,156,1.5420924184340808e+18,2022-06-29 10:27:37+00:00,['1542092418434080768'],.@DavidHarling1 tells his story as part of the #FoNSLDEvent22 - celebrating #LDNurses and the inspiring work they do @BurdettTrust @GiselleatFoNS https://t.co/SCs72WxC7a, tells his story as part of the   celebrating  and the inspiring work they do   ,False
157,157,157,1.542084898940502e+18,2022-06-29 09:57:45+00:00,['1542084898940502017'],Delighted to be in Solihull with @GiselleatFoNS and @DrTheresaShaw celebrating the learning disability nurse leaders of the future #FoNSLDEvent22 inspiring programme and inspiring people @DavidHarling1 @BurdettTrust @TheRealSprigger @MrsBosanquet https://t.co/BzO6UMjCUm,delighted to be in solihull with  and  celebrating the learning disability nurse leaders of the future  inspiring programme and inspiring people     ,False
162,162,162,1.5392588650652836e+18,2022-06-21 14:48:06+00:00,['1539258865065283590'],We absolutely agree @DavidHarling1 - we're lucky to have @GiselleatFoNS ☺️ https://t.co/MS5NSfsC0C,we absolutely agree   we're lucky to have   ,False
171,171,171,1.5391460309937766e+18,2022-06-21 07:19:44+00:00,['1539146030993776642'],We're very proud to work with you @ElizabethMaushe - you're an inspiring nurse #LDweek2022 https://t.co/rSQRFtfLO1,we're very proud to work with you   you're an inspiring nurse  ,False
172,172,172,1.5388466253926482e+18,2022-06-20 11:30:00+00:00,['1538846625392648197'],"We are celebrating #LDWeek2022  

Thanks for all the inspiration

https://t.co/XzNLcPHZuV @DavidHarling1 @GiselleatFoNS @TheRealSprigger @MrsBosanquet https://t.co/5IRLPCbRlb","we are celebrating   

thanks for all the inspiration

     ",False
174,174,174,1.5367402556756992e+18,2022-06-14 16:00:02+00:00,['1536740255675699201'],"Delighted to share a blog: 

WORK-REST-PLAY: A Flourishing SEED Journey - read about this inspiring day https://t.co/KdvL85eV4O 

@riauni @KateatFoNS @joatfons #Flourishing 

'What does flourish mean to you? https://t.co/4KBvmYDzqK","delighted to share a blog 

workrestplay a flourishing seed journey  read about this inspiring day  

    

'what does flourish mean to you ",False
180,180,180,1.5320134186177536e+18,2022-06-01 14:57:17+00:00,['1532013418617753600'],Hugh congratulations Jo https://t.co/YXzhKs0eLO,hugh congratulations jo ,False
181,181,181,1.531546027349508e+18,2022-05-31 08:00:02+00:00,['1531546027349508096'],"New from @TheIPDJ 
Enabling innovation &amp; sustainable improvement by @sbteez @DDbaldie &amp; @DrSeanPTeeling

A great reflection about working with staff to develop person-centred solutions ‘improving effectiveness &amp; moderating moral distress’ 

@NiamhKinsella @mhtiaquin @dodonnell22 https://t.co/VDmgqkMlco","new from  
enabling innovation amp sustainable improvement by   amp 

a great reflection about working with staff to develop personcentred solutions improving effectiveness amp moderating moral distress 

   ",False
182,182,182,1.5315344015442657e+18,2022-05-31 07:13:50+00:00,['1531534401544265728'],Thanks @lilian_chiwera this is a great programme (fully funded too). It approaches change from a workplace culture perspective - developing a 'thriving' workplace where care is the best it can be #BurdettSupported https://t.co/Phv96zdoyp,thanks  this is a great programme fully funded too it approaches change from a workplace culture perspective  developing a 'thriving' workplace where care is the best it can be  ,False
184,184,184,1.531312071169786e+18,2022-05-30 16:30:22+00:00,['1531312071169785860'],Delighted to be able to share this with you - essential reading for anyone in nurse education https://t.co/QrcJxQKvEb,delighted to be able to share this with you  essential reading for anyone in nurse education ,False
187,187,187,1.5311911816815084e+18,2022-05-30 08:30:00+00:00,['1531191181681508352'],"Looking forward to hearing from potential #InspireImprovement Fellows - it's not too late to get your application in for this inspirational programme 

If you want to know how good it is, ask a fellow! https://t.co/R0qKxU810p @joannemohammed2 @mcdowellisobel @BarbaraODonnell https://t.co/KkReedY6HJ","looking forward to hearing from potential  fellows  it's not too late to get your application in for this inspirational programme 

if you want to know how good it is ask a fellow     ",False
