id,created_at,edit_history_tweet_ids,text,clean_text,nouns
1.5619892325702943e+18,2022-08-23 08:10:28+00:00,['1561989232570294272'],@ElizaMathew @RBCS_SE @islandpixie1 @donneywp @kattolf @anita_esser @joeisleofwight Thanks @ElizaMathew please keep in touch and let us know how it's going,thanks please keep touch let know going,let 
1.5619866047801958e+18,2022-08-23 08:00:01+00:00,['1561986604780195840'],"Have you seen this @PJS_IOW @IOWNHSHRD @jsmith_nhs @CarterSBethany @karenegrant1 @DanBuryTomorrow ? Please could you share with colleagues who might be interested. Many thanks

Fully funded clinical supervision (champion &amp; cascade) nurses &amp; AHPs in SE https://t.co/S5FxXDS2Pa https://t.co/COwGykGDAO",seen please could share colleague might interested many thanks fully funded clinical supervision champion amp cascade nurse amp ahps,please share supervision champion amp cascade nurse amp ahps 
1.5619767582194565e+18,2022-08-23 07:20:53+00:00,['1561976758219456516'],"We feel it should be a supportive experience and as you say, should be prioritised https://t.co/STIUqtgdeh",feel supportive experience say prioritised,experience 
1.5616870748304425e+18,2022-08-22 12:09:48+00:00,['1561687074830442496'],@IWNHSClinicalEd @SarahIOW @hepworth_becky @iow_karen @IOWNHS @care_iow We look forward to hearing from you @5sue2,look forward hearing,hearing 
1.5616317613558129e+18,2022-08-22 08:30:00+00:00,['1561631761355812865'],"Have you seen this? @IWNHSClinicalEd @SarahIOW @hepworth_becky @iow_karen @IOWNHS @care_iow

A funded opportunity to explore this hugely supportive form of clinical supervision https://t.co/S5FxXDArqA dates starting later this year https://t.co/ZvSXAsYOPW",seen funded opportunity explore hugely supportive form clinical supervision date starting later year,opportunity form supervision date starting year 
1.561621640303231e+18,2022-08-22 07:49:47+00:00,['1561621640303230977'],Have you seen this @HIEastHampshire @HIOW_ICS @Shawhealthcare @embracingage @SxHousingCare ? Please could you share with colleagues who might be interested. Many thanks https://t.co/toZzYYU2Oj,seen please could share colleague might interested many thanks,please share 
1.5616210477445366e+18,2022-08-22 07:47:25+00:00,['1561621047744536581'],"First two cohorts are now fully booked. Plenty more dates for those working in the south east whether nurses or AHPs, health or social care @vjhavercroft @HHFTnhs @HartfordCareLtd @HampshireMOHHS @JennyMHoughton 

https://t.co/S5FxXDS2Pa @RBCS_SE https://t.co/toZzYYU2Oj",first two cohort fully booked plenty date working south east whether nurse ahps health social care,cohort date health care 
1.5616174479412795e+18,2022-08-22 07:33:07+00:00,['1561617447941279745'],Looking forward to working with you Barbara https://t.co/oW4pt4IjXl,looking forward working barbara,barbara 
1.56060890767206e+18,2022-08-19 12:45:32+00:00,['1560608907672059904'],"Absolutely, in fact the original work was with preceptors https://t.co/TcWIshNgXZ",absolutely fact original work preceptor,fact work preceptor 
1.56052949921672e+18,2022-08-19 07:30:00+00:00,['1560529499216719872'],"More dates available for fully funded Resilience-based Clinical Supervision for the SE - visit https://t.co/S5FxXDArqA to find out more. 

Highly rated

14 hours of CPD 

@StPeterStJames @PriceKisskadee @HHFTnhs @CoatesMarta @smhbasingstoke @HHFTCNO @ariel_lanada https://t.co/kH4fiXBB3C",date available fully funded resiliencebased clinical supervision visit find highly rated hour cpd,date supervision visit hour cpd 
1.5602954662517842e+18,2022-08-18 16:00:02+00:00,['1560295466251784193'],"Dates available starting Oct &amp; Nov for a fully funded programme of Resilience-based Clinical Supervision for the SE England region @RBCS_SE

Open to nurses &amp; AHPs

https://t.co/fEBVpiYNU3 OTFbrighton @AllianceBetter @BrightonSx_LKS @lozziewat @UHSussex https://t.co/4DYNJzm7g4",date available starting oct amp nov fully funded programme resiliencebased clinical supervision england region open nurse amp ahps otfbrighton,date nov programme supervision england region nurse amp otfbrighton 
1.5602383769341624e+18,2022-08-18 12:13:11+00:00,['1560238376934162433'],@trudyward8 @MulcahyJane @sarahsheltonuk @esmebrOT @Claire28320254 @lizFoote3 @suhollick @mariagharding @lozziewat @nic_dean Thanks @trudyward8,thanks,
1.560235063983448e+18,2022-08-18 12:00:01+00:00,['1560235063983448066'],"First sets of dates available for fully funded Resilience-based Clinical Supervision for the SE - visit https://t.co/S5FxXDS2Pa to find out more. Highly rated

14 hours of CPD
@jeannieyb @StCHospice @STMHospice @lizvaughan57 @martletshospice @STMHospice @ZoePooley @dawnevans25 https://t.co/8PEdcq6zNd",first set date available fully funded resiliencebased clinical supervision visit find highly rated hour cpd,date supervision visit hour cpd 
1.5601938272263946e+18,2022-08-18 09:16:10+00:00,['1560193827226394626'],It's a career that will bring life long satisfaction and a huge variety of options and pathways #DearFutureNurse https://t.co/ohf8pgjMWk,career bring life long satisfaction huge variety option pathway,career life satisfaction variety option pathway 
1.5601746676498637e+18,2022-08-18 08:00:02+00:00,['1560174667649863680'],"Dates available starting Oct &amp; Nov for a fully funded programme of Resilience-based Clinical Supervision for the SE England region @RBCS_SE

Open to nurses &amp; AHPs

https://t.co/fEBVpjgoLB

@trudyward8 @sarahsheltonuk @PilcherKate @AllanTallan64 @SandraSpeller1 https://t.co/lJQvd53rYB",date available starting oct amp nov fully funded programme resiliencebased clinical supervision england region open nurse amp ahps,date nov programme supervision england region nurse amp ahps 
1.5601671167200215e+18,2022-08-18 07:30:01+00:00,['1560167116720021504'],"Hi @sarahel46588425 @OT_SABP @DebbieLevyUK @DianeJSellers @ESHTNHS - a great opportunity for nurses &amp; AHPs working in the South East, please share (fully funded) https://t.co/zW1BJfKmBf",great opportunity nurse amp ahps working south east please share fully funded,opportunity nurse amp ahps please share 
1.5598731350963528e+18,2022-08-17 12:01:51+00:00,['1559873135096352775'],@Cath_Grant @HIOWAHPs @ClareMander Thanks @Cath_Grant,thanks,
1.55981982376423e+18,2022-08-17 08:30:00+00:00,['1559819823764230144'],"Dates available starting Oct &amp; Nov for a fully funded programme of Resilience-based Clinical Supervision for the SE England region @RBCS_SE 

Open to nurses &amp; AHPs

https://t.co/S5FxXDArqA

@sabinaaiuto1 @KatyO_PT @anne_canby @CathyBellman @MichelleBull4 @CamiDevaux https://t.co/7D4z8v5SCd",date available starting oct amp nov fully funded programme resiliencebased clinical supervision england region open nurse amp ahps,date nov programme supervision england region nurse amp ahps 
1.557321798685016e+18,2022-08-10 11:03:45+00:00,['1557321798685016065'],@ciaratilley1 @FrimleyICSAHPs Thanks @ciaratilley1,thanks,
1.5572803427713925e+18,2022-08-10 08:19:01+00:00,['1557280342771392512'],Dates available for Sept and Oct start @ciaratilley1 @LouiseWiggins17 @LucyM_RN @CarrieWeller1 @RebeccaTyrrell4 - funded for nurses and AHPs willing to 'champion and cascade' in the SE https://t.co/lvFE8IdTIw https://t.co/ZUvf8EseMf,date available sept oct start funded nurse ahps willing 'champion cascade',date start ahps 'champion cascade 
1.557275051984126e+18,2022-08-10 07:57:59+00:00,['1557275051984125954'],Hi @SandraPycock @SuzanneRastrick @stuartgpalma @SurrSussexCAHPR @JaneLovatt2 - this is a funded programme for the SE - could you share with others in the area please? https://t.co/T9ni5Qy0ls,funded programme could share others area please,programme share area please 
1.5570116030731387e+18,2022-08-09 14:31:08+00:00,['1557011603073138691'],"And we’ve just agreed our hashtag too. It’s #FoNSRBCSSE 😁 #ClinicalSupervision #CSSEG @GraceatFoNS @5sue2 @NHS_HealthEdEng @NHSHEE_SEast @AgnesHibbert Come on @WeNurses &amp; @WeAHPs in the south east, book your spot on this amazing pg, celebrate &amp; embed reflective practice 🥳",weve agreed hashtag come amp south east book spot amazing celebrate amp embed reflective practice,come amp book spot celebrate amp practice 
1.5569006233245164e+18,2022-08-09 07:10:09+00:00,['1556900623324516354'],Please do take a look! @1stchatter @SASHCharity @epsom_sthelier @CSHSurrey @MasseyDeeptima Fully funded and open to nurses and AHPs in the SE who are willing to 'champion and cascade' https://t.co/uAhZY7yiPY,please take look fully funded open nurse ahps willing 'champion cascade',look ahps 'champion cascade 
1.556898079571206e+18,2022-08-09 07:00:02+00:00,['1556898079571206144'],"Dates available for a Sept or Oct start for this highly rated, fully-funded programme of resilience-based clinical supervision for the SE

Please share

https://t.co/GHdp9IvAqp

@ASPHFT @RoyalSurrey @SurreySussexCA @NHSSussex @crawleybc @sabpNHS https://t.co/26XkCYeBQb",date available sept oct start highly rated fullyfunded programme resiliencebased clinical supervision please share,date start programme supervision please share 
1.5566866804085883e+18,2022-08-08 17:00:01+00:00,['1556686680408588288'],"First sets of dates available for fully funded Resilience-based Clinical supervision for the SE - follow @RBCS_SE or visit https://t.co/GHdp9INbOZ to find out more. Highly rated

14 hours of CPD

@sarahel46588425 @TaraRampal @NichollsRobert1 @DianeJSellers @NickiMcrae1 @sashnhs https://t.co/5BkcLIh6mH",first set date available fully funded resiliencebased clinical supervision follow visit find highly rated hour cpd,date supervision visit hour cpd 
1.5566791278805647e+18,2022-08-08 16:30:00+00:00,['1556679127880564736'],"Announcing new programmes of clinical supervision for nurses &amp; AHPs in the SE. Fully funded

Follow @RBCS_SE or email sue.hill@fons.org to find out more. 1st programme starts Sept with more to follow @wmakala @julia_wilson70 @KMAHPFaculty @AHPsSouth @chrisburton5 @LaurenSmith_RN https://t.co/urMrQ5PEUb",announcing new programme clinical supervision nurse amp ahps fully funded follow email suehillorg find programme start sept follow,supervision nurse amp ahps email suehillorg start 
1.5548671901630505e+18,2022-08-03 16:30:00+00:00,['1554867190163050496'],"Announcing new programmes of clinical supervision for nurses &amp; AHPs in the SE. Fully funded

Follow @RBCS_SE to find out more - first programme starts Sept with more to follow @EKHUFT @NHSKentMedway
@Team_Hasag @MTWnhs @jfreeman_93 @_EverydayActive @5sue2
@CK_OHT https://t.co/wjroy4kTUS",announcing new programme clinical supervision nurse amp ahps fully funded follow find first programme start sept follow,supervision nurse amp ahps find start 
1.5522048615545403e+18,2022-07-27 08:10:52+00:00,['1552204861554540547'],@DarrenSavarimu2 @ShellyAllenUoS @NeilBrimblecom1 Congratulations!,congratulation,congratulation 
1.54685690620715e+18,2022-07-12 14:00:00+00:00,['1546856906207150081'],"This week we're delighted to share a blog form FoNS #InspireImprovement Fellow Louise Hamilton 

This is us!

https://t.co/KdvL85eV4O @harper_bright @RachelG68656690 @corinne8185 @mo_ladel @karen_beirne @CloHerb2010 https://t.co/vnJNV1FeVy",week we're delighted share blog form fons fellow louise hamilton,week share form hamilton 
1.5468083745364214e+18,2022-07-12 10:47:09+00:00,['1546808374536421377'],So important to ensure sustainability and embed new ways of working https://t.co/MxDONicibu,important ensure sustainability embed new way working,sustainability way 
1.546757239440134e+18,2022-07-12 07:23:57+00:00,['1546757239440134145'],Thanks for the reminder Lizzy @ElizabethMaushe https://t.co/XQVxJdSHZ6,thanks reminder lizzy,lizzy 
1.5467568544365814e+18,2022-07-12 07:22:26+00:00,['1546756854436581378'],You said it Judy @harper_bright so important to be able to step back and get a little perspective #BurdettSupported #InspireImprovement https://t.co/rZfwkVS8Xa,said judy important able step back get little perspective,judy step perspective 
1.5467560351715656e+18,2022-07-12 07:19:10+00:00,['1546756035171565568'],So great that you can come together to support one another and learn &amp; celebrate together to help sustain these new ways of working for the benefit of staff and patients alike! #InspireImprovement @BurdettTrust #BurdettSupported https://t.co/Na0Spx6gJU,great come together support one another learn amp celebrate together help sustain new way working benefit staff patient alike,learn amp celebrate way staff patient alike 
1.5463919865124864e+18,2022-07-11 07:12:34+00:00,['1546391986512486401'],Have a great day @joatfons - looking forward to hearing more https://t.co/BpIdoLzhaZ,great day looking forward hearing,day 
1.5445970149812552e+18,2022-07-06 08:20:00+00:00,['1544597014981255168'],"Delighted to publish a special issue of @TheIPDJ - further work of the Erasmus+ project developing a pan-European person-centred healthcare curriculum framework

https://t.co/Z25A8WJLZ4 @ProfBrendan @cawdickson @magowan_r @FamkeLieshout @AmandaPhelan1 @dodonnell22 @GStiglic https://t.co/4POOX0ARTF",delighted publish special issue work erasmus project developing paneuropean personcentred healthcare curriculum framework,issue work healthcare curriculum framework 
1.5438693043655311e+18,2022-07-04 08:08:20+00:00,['1543869304365531136'],Exactly! So often it's about proving rather than improving - ticking boxes rather than listening https://t.co/d1XXK29o2z,exactly often proving rather improving ticking box rather listening,box 
1.5438685864600617e+18,2022-07-04 08:05:29+00:00,['1543868586460061696'],"Thanks to Dave, Dave and @DanceSyndromwUK A fantastic day all round - celebrating the amazing work of the LD Nursing Fellows https://t.co/mxWLf74Wdw",thanks dave dave fantastic day round celebrating amazing work nursing fellow,day work nursing fellow 
1.5424526254462405e+18,2022-06-30 10:18:57+00:00,['1542452625446240256'],Thanks for being there @ElizabethMaushe it was lovely to meet you at last and hear about your great and very inspiring work #FoNSLDevent22 https://t.co/JkQaMVBDvV,thanks lovely meet last hear great inspiring work,inspiring work 
1.542452039715897e+18,2022-06-30 10:16:38+00:00,['1542452039715897345'],So great to meet everyone in person and share the passion and energy of the LD Nursing community #FoNSLDevent22 https://t.co/Z0q5zI4Qze,great meet everyone person share passion energy nursing community,meet everyone person share passion energy nursing community 
1.5424512965564416e+18,2022-06-30 10:13:41+00:00,['1542451296556441601'],Totally energising and Dave's solo performance was breath-taking - thanks for being with us #FoNSLDevent22 https://t.co/fzBBUPoeVO,totally energising dave's solo performance breathtaking thanks,dave performance 
1.5421778944909394e+18,2022-06-29 16:07:16+00:00,['1542177894490939392'],@high_secure_ld @NottsHealthcare @DavidHarling1 @TRoxz9 @mazsmith1674 @MrsSarahFoster And only one take too. Nurses make a plan! #FoNSLDEvent22,one take nurse make plan,take nurse plan 
1.542170379120251e+18,2022-06-29 15:37:25+00:00,['1542170379120250880'],@HCCM_Lynn @ImpACT_RG @IPDCarrie @dmarsden49 @BurdettTrust @DavidHarling1 @TheRealSprigger Thank you all for your person-centred approach to evaluation. It’s the future! #FoNSLDEvent22,thank personcentred approach evaluation future,thank approach evaluation future 
1.54212150558421e+18,2022-06-29 12:23:12+00:00,['1542121505584209920'],@DavidHarling1 @MrsBosanquet @GiselleatFoNS @DrTheresaShaw @TheRealSprigger @ElliegorRMN @HilaryGarratt @CNOEngland So glad you could make it :),glad could make,glad 
1.542101640702034e+18,2022-06-29 11:04:16+00:00,['1542101640702033920'],@DebDMA @DavidHarling1 @MrsBosanquet @GiselleatFoNS @DrTheresaShaw @TheRealSprigger @ElliegorRMN @HilaryGarratt @CNOEngland Next time @DebDMA !,next time,time 
1.5421014755638682e+18,2022-06-29 11:03:37+00:00,['1542101475563868161'],@_pollyallison @DavidHarling1 @MrsBosanquet @GiselleatFoNS @DrTheresaShaw @TheRealSprigger @ElliegorRMN @HilaryGarratt @CNOEngland Sorry you couldn't be here - next time!,sorry next time,time 
1.542101349487231e+18,2022-06-29 11:03:07+00:00,['1542101349487230977'],Absolutely @RebeccaCrossle2 https://t.co/kksJQAb4Lt,absolutely,
1.542101075129401e+18,2022-06-29 11:02:01+00:00,['1542101075129401345'],"Hearing about the amazing outcomes of the #FoNSLDFellowship from @ImpACT_RG Many thanks @IPDCarrie @dmarsden49 @HCCM_Lynn 

@BurdettTrust @DavidHarling1 @TheRealSprigger https://t.co/dp2IqHAoEm",hearing amazing outcome many thanks,
1.5420985229165036e+18,2022-06-29 10:51:53+00:00,['1542098522916503554'],Well done! And do keep going with Twitter - we want to keep up with your news! https://t.co/8FJHelUXmI,well done keep going twitter want keep news,twitter news 
1.5420976396672696e+18,2022-06-29 10:48:22+00:00,['1542097639667269638'],Current LD work: @TheRealSprigger shares the range of current work including the brilliant LD Nursing website https://t.co/RqS26I6mLV #FoNSLDEvent22 @BurdettTrust @MrsBosanquet https://t.co/Yzw4GAUC9q,current work share range current work including brilliant nursing website,work share work nursing website 
1.5420943054599496e+18,2022-06-29 10:35:07+00:00,['1542094305459949572'],Inspiring indeed @IPDCarrie ! https://t.co/sx1B8F9N7R,inspiring indeed,
1.542094122995024e+18,2022-06-29 10:34:24+00:00,['1542094122995023872'],Great to meet you @amyyleighh14 - looking forward to talking to you about your journey on the FoNS LD Fellowship https://t.co/3V5hacJJZ3,great meet looking forward talking journey fons fellowship,meet journey 
1.5420937073814487e+18,2022-06-29 10:32:45+00:00,['1542093707381448707'],So glad you could make it @ruthypooey https://t.co/Vlxx2MlZio,glad could make,glad 
1.5420931978071286e+18,2022-06-29 10:30:43+00:00,['1542093197807128576'],Great you could be here Daniel https://t.co/VHCekNRukz,great could daniel,
1.5420929503390474e+18,2022-06-29 10:29:44+00:00,['1542092950339047430'],So glad you can be here @RebeccaCrossle2 https://t.co/TTVLFW3Pij,glad,glad 
1.5420924184340808e+18,2022-06-29 10:27:37+00:00,['1542092418434080768'],.@DavidHarling1 tells his story as part of the #FoNSLDEvent22 - celebrating #LDNurses and the inspiring work they do @BurdettTrust @GiselleatFoNS https://t.co/SCs72WxC7a,tell story part celebrating inspiring work,story part inspiring work 
1.542084898940502e+18,2022-06-29 09:57:45+00:00,['1542084898940502017'],Delighted to be in Solihull with @GiselleatFoNS and @DrTheresaShaw celebrating the learning disability nurse leaders of the future #FoNSLDEvent22 inspiring programme and inspiring people @DavidHarling1 @BurdettTrust @TheRealSprigger @MrsBosanquet https://t.co/BzO6UMjCUm,delighted solihull celebrating learning disability nurse leader future inspiring programme inspiring people,solihull disability leader future inspiring 
1.5392588650652836e+18,2022-06-21 14:48:06+00:00,['1539258865065283590'],We absolutely agree @DavidHarling1 - we're lucky to have @GiselleatFoNS ☺️ https://t.co/MS5NSfsC0C,absolutely agree we're lucky,
1.5391460309937766e+18,2022-06-21 07:19:44+00:00,['1539146030993776642'],We're very proud to work with you @ElizabethMaushe - you're an inspiring nurse #LDweek2022 https://t.co/rSQRFtfLO1,we're proud work inspiring nurse,work 
1.5388466253926482e+18,2022-06-20 11:30:00+00:00,['1538846625392648197'],"We are celebrating #LDWeek2022  

Thanks for all the inspiration

https://t.co/XzNLcPHZuV @DavidHarling1 @GiselleatFoNS @TheRealSprigger @MrsBosanquet https://t.co/5IRLPCbRlb",celebrating thanks inspiration,inspiration 
1.5367402556756992e+18,2022-06-14 16:00:02+00:00,['1536740255675699201'],"Delighted to share a blog: 

WORK-REST-PLAY: A Flourishing SEED Journey - read about this inspiring day https://t.co/KdvL85eV4O 

@riauni @KateatFoNS @joatfons #Flourishing 

'What does flourish mean to you? https://t.co/4KBvmYDzqK",delighted share blog workrestplay flourishing seed journey read inspiring day 'what doe flourish mean,share blog workrestplay seed journey day doe mean 
1.5320134186177536e+18,2022-06-01 14:57:17+00:00,['1532013418617753600'],Hugh congratulations Jo https://t.co/YXzhKs0eLO,hugh congratulation,hugh congratulation 
1.531546027349508e+18,2022-05-31 08:00:02+00:00,['1531546027349508096'],"New from @TheIPDJ 
Enabling innovation &amp; sustainable improvement by @sbteez @DDbaldie &amp; @DrSeanPTeeling

A great reflection about working with staff to develop person-centred solutions ‘improving effectiveness &amp; moderating moral distress’ 

@NiamhKinsella @mhtiaquin @dodonnell22 https://t.co/VDmgqkMlco",new enabling innovation amp sustainable improvement amp great reflection working staff develop personcentred solution improving effectiveness amp moderating moral distress,innovation amp improvement amp reflection staff solution effectiveness amp distress 
1.5315344015442657e+18,2022-05-31 07:13:50+00:00,['1531534401544265728'],Thanks @lilian_chiwera this is a great programme (fully funded too). It approaches change from a workplace culture perspective - developing a 'thriving' workplace where care is the best it can be #BurdettSupported https://t.co/Phv96zdoyp,thanks great programme fully funded approach change workplace culture perspective developing 'thriving' workplace care best,approach change workplace culture workplace care 
1.531312071169786e+18,2022-05-30 16:30:22+00:00,['1531312071169785860'],Delighted to be able to share this with you - essential reading for anyone in nurse education https://t.co/QrcJxQKvEb,delighted able share essential reading anyone nurse education,share anyone education 
1.5311911816815084e+18,2022-05-30 08:30:00+00:00,['1531191181681508352'],"Looking forward to hearing from potential #InspireImprovement Fellows - it's not too late to get your application in for this inspirational programme 

If you want to know how good it is, ask a fellow! https://t.co/R0qKxU810p @joannemohammed2 @mcdowellisobel @BarbaraODonnell https://t.co/KkReedY6HJ",looking forward hearing potential fellow late get application inspirational programme want know good ask fellow,fellow get application programme 
1.531177912564605e+18,2022-05-30 07:37:16+00:00,['1531177912564604929'],"It's great to be able to support these inspiring LD nurses - improving services now, building capacity for the future, raising the profile of LD nursing! #CelebrateMe https://t.co/7iB6dyuiAS",great able support inspiring nurse improving service building capacity future raising profile nursing,support service building capacity future nursing 
1.5295000389085962e+18,2022-05-25 16:30:00+00:00,['1529500038908596228'],"Want to develop #clinicalsupervision facilitation skills in a safe &amp; supportive space? Then this hugely popular programme is for you! 

I would recommend the programme to both strengthen &amp; develop new skills &amp; knowledge in reflective supervision 

https://t.co/eDGQ4EJ6bR https://t.co/ccQ1cq3s0l",want develop facilitation skill safe amp supportive space hugely popular programme would recommend programme strengthen amp develop new skill amp knowledge reflective supervision,want facilitation skill amp space programme programme strengthen skill supervision 
1.529492499852628e+18,2022-05-25 16:00:03+00:00,['1529492499852627971'],"Join a special event to hear from amazing speakers including recent honours recipients and committee members to find out how the honours system works and how we can nominate more people from across the Health and Social Care sector

https://t.co/V72VUDUjRg #HonoursWeek https://t.co/DP8htnTtAP",join special event hear amazing speaker including recent honour recipient committee member find honour system work nominate people across health social care sector,join event hear speaker recipient committee member system work health care sector 
1.5294302320542597e+18,2022-05-25 11:52:37+00:00,['1529430232054259716'],"Thanks @NurseEstherM lovely to meet you and glad you got to meet the fellows - if you know any clinical leaders who might be interested in applying, do let them know about the Inspire Improvement Fellowship https://t.co/R0qKxU810p https://t.co/folBqH4rTi",thanks lovely meet glad got meet fellow know clinical leader might interested applying let know inspire improvement fellowship,leader improvement fellowship 
1.5287723359474606e+18,2022-05-23 16:18:22+00:00,['1528772335947460610'],@absmith1983 @BurdettTrust @HazelPowell11 @SueSuejackos2 @LisaVogwill @CarolKefford @PeteWRN It's a vicious circle - @joatfons any ideas?,vicious circle idea,circle idea 
