Unnamed: 0,id,created_at,edit_history_tweet_ids,text,clean_text,non_english
46,1.5632766140576113e+18,2022-08-26 21:26:03+00:00,['1563276614057611265'],@PoppyCocktails Leaving quietly shouldn't disturb anyone. Hopefully people do that., leaving quietly shouldn't disturb anyone hopefully people do that,False
47,1.5632758416266035e+18,2022-08-26 21:22:59+00:00,['1563275841626603523'],@PoppyCocktails If they're not holding my attention I'm not staying, if they're not holding my attention i'm not staying,False
48,1.5632710276766802e+18,2022-08-26 21:03:51+00:00,['1563271027676680193'],@PoppyCocktails If they told me that I'd leave immediately., if they told me that i'd leave immediately,False
49,1.5632561016842609e+18,2022-08-26 20:04:33+00:00,['1563256101684260866'],@darklonelywater We are Devo, we are devo,False
51,1.5632538285476618e+18,2022-08-26 19:55:31+00:00,['1563253828547661825'],@gillianography Planet Rock, planet rock,False
52,1.5632524683558584e+18,2022-08-26 19:50:06+00:00,['1563252468355858432'],@gillianography Me. Through the telly., me through the telly,False
54,1.5632517483825807e+18,2022-08-26 19:47:15+00:00,['1563251748382580737'],@TeenyBella Oh no. I'm sorry C. Xx, oh no i'm sorry c xx,False
55,1.56324384138095e+18,2022-08-26 19:15:50+00:00,['1563243841380950018'],I'm in a farm cottage and they're haytiming. Tractors and combines galore. Should have brought a 3 year old. They'd have been in tractor heaven.,i'm in a farm cottage and they're haytiming tractors and combines galore should have brought a  year old they'd have been in tractor heaven,False
56,1.5631369212113715e+18,2022-08-26 12:10:58+00:00,['1563136921211371525'],@EmmaKennedy @pollyfw The factory I'm working has worked out it's cheaper to send the workers home(paid) than to stay open. That's not viable in the long run.,  the factory i'm working has worked out it's cheaper to send the workers homepaid than to stay open that's not viable in the long run,False
57,1.5631099916737782e+18,2022-08-26 10:23:57+00:00,['1563109991673778176'],@wombat37 I'll bring sausages in my hat. https://t.co/pIKtplbQwG, i'll bring sausages in my hat ,False
58,1.5628690879064678e+18,2022-08-25 18:26:41+00:00,['1562869087906467843'],@Superblouse Good wow?, good wow,False
59,1.5628647379430564e+18,2022-08-25 18:09:24+00:00,['1562864737943056384'],@AnnielizzieSten @sainsburys Wasn't it just?,  wasn't it just,False
61,1.5628630430752236e+18,2022-08-25 18:02:40+00:00,['1562863043075223553'],@PaulDragonwolf1 @IMcMillan Durham compass...same but with added Over Yonder.,  durham compasssame but with added over yonder,False
62,1.562862512881959e+18,2022-08-25 18:00:34+00:00,['1562862512881958922'],@Trishie_D It's a disgrace and such poor business practice., it's a disgrace and such poor business practice,False
63,1.5628623021894902e+18,2022-08-25 17:59:44+00:00,['1562862302189490181'],@Superblouse I really have. I'm thinking this in silver and purple. https://t.co/YAUiZxsNPq, i really have i'm thinking this in silver and purple ,False
64,1.5628619009578555e+18,2022-08-25 17:58:08+00:00,['1562861900957855744'],@Superblouse I'm going to have all mine cut off soon. I'm so tired of giving up 2 hours to do my hair., i'm going to have all mine cut off soon i'm so tired of giving up  hours to do my hair,False
65,1.5628615817716165e+18,2022-08-25 17:56:52+00:00,['1562861581771616257'],@sainsburys I don't want to send you my ideas. I want you to stop individually wrapping bread rolls. Thanks., i don't want to send you my ideas i want you to stop individually wrapping bread rolls thanks,False
66,1.562861412472406e+18,2022-08-25 17:56:11+00:00,['1562861412472406016'],"@Trishie_D We went out for a Xmas work meal. Even though the vegan rang twice to remind them, they gave her fruit as a starter and pudding and veg for a main. Tried to charge her 30 quid. Cue a table of teachers kicking off.", we went out for a xmas work meal even though the vegan rang twice to remind them they gave her fruit as a starter and pudding and veg for a main tried to charge her  quid cue a table of teachers kicking off,False
69,1.5628604509662863e+18,2022-08-25 17:52:22+00:00,['1562860450966286338'],@MooseAllain I'm not tweet-sleeping with anybody unless they're prepared to put a ring on it., i'm not tweetsleeping with anybody unless they're prepared to put a ring on it,False
70,1.5628600910316872e+18,2022-08-25 17:50:56+00:00,['1562860091031687168'],@pearofdestiny I'm going away for the weekend. I've put 9 pairs of knickers and 3 bras in my case. Just in case I get knocked down and need an ambulance., i'm going away for the weekend i've put  pairs of knickers and  bras in my case just in case i get knocked down and need an ambulance,False
71,1.5628591223027343e+18,2022-08-25 17:47:05+00:00,['1562859122302734336'],@kenarmstrong1 I love Witness for the Prosecution too., i love witness for the prosecution too,False
72,1.562858697784578e+18,2022-08-25 17:45:24+00:00,['1562858697784578049'],@davesumnersmith @patrickhadfield Support that,  support that,False
73,1.5628585161502515e+18,2022-08-25 17:44:41+00:00,['1562858516150251521'],@H0raceWimp I like that phrase though., i like that phrase though,False
74,1.562857834101977e+18,2022-08-25 17:41:58+00:00,['1562857834101977088'],@sainsburys why have you started wrapping bread rolls individually in plastic instead of putting them all in a bag? I thought you were cutting down on unnecessary packaging., why have you started wrapping bread rolls individually in plastic instead of putting them all in a bag i thought you were cutting down on unnecessary packaging,False
77,1.562752777780351e+18,2022-08-25 10:44:31+00:00,['1562752777780350982'],"@julieteresah Shouldn't do. You'll feel tugging when they're getting it out. Will throb later. You'll need painkillers, and do what they say on the leaflet they give you x", shouldn't do you'll feel tugging when they're getting it out will throb later you'll need painkillers and do what they say on the leaflet they give you x,False
78,1.5627203963647468e+18,2022-08-25 08:35:51+00:00,['1562720396364746753'],@JenniAuthor Opening credits and music - Hammer House of Horror. That statue., opening credits and music  hammer house of horror that statue,False
79,1.562678408902873e+18,2022-08-25 05:49:00+00:00,['1562678408902873088'],@timdredge1 I worked there too. My first job was in admin. Worked near Sedgefield all my life., i worked there too my first job was in admin worked near sedgefield all my life,False
80,1.5625551388829327e+18,2022-08-24 21:39:10+00:00,['1562555138882932736'],@timdredge1 Know it well!, know it well,False
81,1.5625534645839503e+18,2022-08-24 21:32:31+00:00,['1562553464583950337'],@timdredge1 Sedgefield?, sedgefield,False
82,1.562549407685673e+18,2022-08-24 21:16:24+00:00,['1562549407685672960'],@RobinLaRoca Mine would fly open if you leaned on it, mine would fly open if you leaned on it,False
83,1.56254865366306e+18,2022-08-24 21:13:24+00:00,['1562548653663059968'],@RobinLaRoca She's my favourite., she's my favourite,False
84,1.562547485771321e+18,2022-08-24 21:08:45+00:00,['1562547485771321347'],@RobinLaRoca I hope she got out!, i hope she got out,False
85,1.56254683132151e+18,2022-08-24 21:06:09+00:00,['1562546831321509888'],I didn't see that coming. 😥 #Shetland,i didn't see that coming  ,False
86,1.5624588327477576e+18,2022-08-24 15:16:29+00:00,['1562458832747757569'],"@WhenIsBirths ""Vowed"". When has anyone in the last 100 years ever vowed to do anything?", vowed when has anyone in the last  years ever vowed to do anything,False
88,1.5621854357864038e+18,2022-08-23 21:10:06+00:00,['1562185435786403843'],@Lynn_Nothegger I always think metro tiles are for urinals., i always think metro tiles are for urinals,False
89,1.5620458605019382e+18,2022-08-23 11:55:29+00:00,['1562045860501938176'],@AaronBastani @pauljchambers Pity he didn't listen to one of his predecessors. Bishop David Jenkins was an outspoken supporter of the Miners' Strike.,  pity he didn't listen to one of his predecessors bishop david jenkins was an outspoken supporter of the miners' strike,False
90,1.562040869418668e+18,2022-08-23 11:35:39+00:00,['1562040869418668032'],Takes me back to teaching. We laminated anything that stood still long enough. #lifelonglearning https://t.co/ysEsZthWSi,takes me back to teaching we laminated anything that stood still long enough  ,False
91,1.5619900835611116e+18,2022-08-23 08:13:50+00:00,['1561990083561111552'],@WhenIsBirths She'll feel better for a visit and her hair done. Hopefully you'll get a break too., she'll feel better for a visit and her hair done hopefully you'll get a break too,False
92,1.5619898704358523e+18,2022-08-23 08:13:00+00:00,['1561989870435852288'],"@PickardJE Full student grants, the equal pay act, race relations act, universal child benefit, good quality council housing. We felt like the future would be better for us all.", full student grants the equal pay act race relations act universal child benefit good quality council housing we felt like the future would be better for us all,False
93,1.5618185583211192e+18,2022-08-22 20:52:16+00:00,['1561818558321119233'],#bakeoffau Boob breastfeeding cake! Wonderful., boob breastfeeding cake wonderful,False
94,1.561741280409002e+18,2022-08-22 15:45:11+00:00,['1561741280409001985'],@voblat @AaronBastani @graceblakeley Same. It was awful.,   same it was awful,False
95,1.5617407796132004e+18,2022-08-22 15:43:12+00:00,['1561740779613200384'],@L1nds If they could afford an immersion heater they could afford a couple of blankets. He's talking shite., if they could afford an immersion heater they could afford a couple of blankets he's talking shite,False
97,1.561679283172655e+18,2022-08-22 11:38:50+00:00,['1561679283172655107'],@Kcsunshine73 Total bollox, total bollox,False
98,1.5616790522804183e+18,2022-08-22 11:37:55+00:00,['1561679052280418304'],@kophoogte @hannon1980 In the UK yard is a hard surface. Garden is anything from a tiny lawn to a huge plot.,  in the uk yard is a hard surface garden is anything from a tiny lawn to a huge plot,False
99,1.56162119480533e+18,2022-08-22 07:48:01+00:00,['1561621194805329922'],@gilskidmore Congratulations xx, congratulations xx,False
100,1.561620210297217e+18,2022-08-22 07:44:06+00:00,['1561620210297217024'],@RetirementTales I used batteries and bulbs in Reception, i used batteries and bulbs in reception,False
102,1.5612836678923428e+18,2022-08-21 09:26:48+00:00,['1561283667892342787'],@Kcsunshine73 It's the opposite. Suits older skin tones., it's the opposite suits older skin tones,False
103,1.5612766976427786e+18,2022-08-21 08:59:06+00:00,['1561276697642778625'],@Kcsunshine73 Go ashy. I have ash but with purple lowlights. Brings out the colour., go ashy i have ash but with purple lowlights brings out the colour,False
104,1.5612594602360422e+18,2022-08-21 07:50:36+00:00,['1561259460236042240'],@WellsDerek There you go. https://t.co/UtTsuCC4Ez, there you go ,False
105,1.5612423568878223e+18,2022-08-21 06:42:39+00:00,['1561242356887822338'],@AnneLouiseAvery 😥xx, xx,False
106,1.5611140813477028e+18,2022-08-20 22:12:55+00:00,['1561114081347702785'],Finished the #Sandman. I didn't know the stories so every character was a surprise. Loved it.,finished the  i didn't know the stories so every character was a surprise loved it,False
107,1.5610513601660436e+18,2022-08-20 18:03:41+00:00,['1561051360166043648'],@janehill64 Me!, me,False
108,1.561028038573318e+18,2022-08-20 16:31:01+00:00,['1561028038573318145'],@bestboomer Very good work, very good work,False
109,1.5610277666524897e+18,2022-08-20 16:29:56+00:00,['1561027766652489736'],@bestboomer The girl with the plant is very Lucian Freud. Love it., the girl with the plant is very lucian freud love it,False
110,1.5609504287785984e+18,2022-08-20 11:22:37+00:00,['1560950428778598400'],@sophiegrenham 8 in Man like Mobeen. Broke my heart.,  in man like mobeen broke my heart,False
111,1.5609393475532268e+18,2022-08-20 10:38:35+00:00,['1560939347553226753'],@BatstoneJC @chickenprincess I'd probably take 15 minutes off,  i'd probably take  minutes off,False
112,1.5609392093803151e+18,2022-08-20 10:38:03+00:00,['1560939209380315136'],@EleanorMorton @MisterABK That's a lovely photo of you both.,  that's a lovely photo of you both,False
113,1.560910870317867e+18,2022-08-20 08:45:26+00:00,['1560910870317867010'],One of the joys of twitter is book recommendations. I can't remember who recommended this but thank you. I'm loving it. https://t.co/vT4YIfAToR,one of the joys of twitter is book recommendations i can't remember who recommended this but thank you i'm loving it ,False
114,1.5609102126216028e+18,2022-08-20 08:42:49+00:00,['1560910212621602817'],@tracey_thorn @alicearnold1 I totally am.,  i totally am,False
115,1.560909804805177e+18,2022-08-20 08:41:12+00:00,['1560909804805177344'],@tracey_thorn @alicearnold1 Me too. The one on my arm barely hurt but the one on my chest was 4 hours of pure agony. Scar cover so worth it though.,  me too the one on my arm barely hurt but the one on my chest was  hours of pure agony scar cover so worth it though,False
116,1.5609094466787246e+18,2022-08-20 08:39:47+00:00,['1560909446678724609'],@AnneLouiseAvery Oh I know just how he feels. It hit me hard too., oh i know just how he feels it hit me hard too,False
117,1.56090879850777e+18,2022-08-20 08:37:12+00:00,['1560908798507769856'],@alicearnold1 @tracey_thorn This is helpful when deciding where to get a tattoo. https://t.co/aB4dYudgiE,  this is helpful when deciding where to get a tattoo ,False
118,1.5609082179112223e+18,2022-08-20 08:34:54+00:00,['1560908217911222273'],@tracey_thorn Joyless buggers. I love my tattoos., joyless buggers i love my tattoos,False
121,1.560715502313513e+18,2022-08-19 19:49:07+00:00,['1560715502313512962'],@curtisstigers Nice jacket, nice jacket,False
122,1.5606948150289244e+18,2022-08-19 18:26:54+00:00,['1560694815028924423'],@wrathofgod I should probably put a brandy in it, i should probably put a brandy in it,False
125,1.5606883610015826e+18,2022-08-19 18:01:16+00:00,['1560688361001582594'],@gnarlybole Have at it, have at it,False
126,1.5606882749302784e+18,2022-08-19 18:00:55+00:00,['1560688274930278404'],@barrowofsmiles I'm a proper pleb. I'm drinking Croft Original. It's sweet. The dry ones are lovely straight out of the fridge with a few olives and salted almonds. But I like the nostalgia of a sweet sherry., i'm a proper pleb i'm drinking croft original it's sweet the dry ones are lovely straight out of the fridge with a few olives and salted almonds but i like the nostalgia of a sweet sherry,False
127,1.5606876888476918e+18,2022-08-19 17:58:35+00:00,['1560687688847691776'],@wombat37 I love a drop of sherry., i love a drop of sherry,False
128,1.560687441262035e+18,2022-08-19 17:57:36+00:00,['1560687441262034944'],I'm so suggestible I saw a Christmas advert so I bought a bottle of sherry. Not for Christmas obviously. I'm 2 glasses deep.,i'm so suggestible i saw a christmas advert so i bought a bottle of sherry not for christmas obviously i'm  glasses deep,False
129,1.5606869795362652e+18,2022-08-19 17:55:46+00:00,['1560686979536265216'],@peteo48 @bestboomer I've just looked. I qualify too. Now that's a good thought.,  i've just looked i qualify too now that's a good thought,False
130,1.5606341880970158e+18,2022-08-19 14:26:00+00:00,['1560634188097015809'],@bestboomer I'll be dead before it improves. Quite cross about that., i'll be dead before it improves quite cross about that,False
131,1.5606338934092308e+18,2022-08-19 14:24:50+00:00,['1560633893409230848'],@porridgebrain For nature I like @WeardaleDiary., for nature i like ,False
132,1.56063320763623e+18,2022-08-19 14:22:06+00:00,['1560633207636230144'],@tracey_thorn That's lovely, that's lovely,False
133,1.560380669808808e+18,2022-08-18 21:38:36+00:00,['1560380669808807937'],@JeffSharlet Legends of the Fall. Saw it on a first date. We both hated it. Led to a 2nd date though., legends of the fall saw it on a first date we both hated it led to a nd date though,False
134,1.560379559543034e+18,2022-08-18 21:34:12+00:00,['1560379559543033859'],"@HeardinLondon ""I have heard the mermaids singing, each to each. I do not think that they will sing to me."" T.S. Eliot - Prufrock", i have heard the mermaids singing each to each i do not think that they will sing to me ts eliot  prufrock,False
135,1.5599778026439393e+18,2022-08-17 18:57:45+00:00,['1559977802643939333'],@connorjbyrne Nailed on, nailed on,False
136,1.559976030781178e+18,2022-08-17 18:50:43+00:00,['1559976030781177856'],@paula_jn_ I've DMd you x, i've dmd you x,False
137,1.5599749326537892e+18,2022-08-17 18:46:21+00:00,['1559974932653789187'],@paula_jn_ Yes. I took it every month for years. Got my life back., yes i took it every month for years got my life back,False
138,1.5599736520403845e+18,2022-08-17 18:41:16+00:00,['1559973652040384512'],@paula_jn_ I don't know if they mix. I was only given the acid. It worked wonders for me., i don't know if they mix i was only given the acid it worked wonders for me,False
139,1.5599729777683825e+18,2022-08-17 18:38:35+00:00,['1559972977768382469'],@paula_jn_ I went to the GP and was prescribed tranexamic acid. Was great., i went to the gp and was prescribed tranexamic acid was great,False
140,1.559782100236116e+18,2022-08-17 06:00:06+00:00,['1559782100236115968'],@AnneLouiseAvery You're very brave xx, you're very brave xx,False
141,1.5595998755699466e+18,2022-08-16 17:56:00+00:00,['1559599875569946632'],@RobinLaRoca It's always on Planet Rock, it's always on planet rock,False
142,1.55959473534967e+18,2022-08-16 17:35:35+00:00,['1559594735349669888'],@gnarlybole Crazy Horses - Osmonds., crazy horses  osmonds,False
144,1.559520715552047e+18,2022-08-16 12:41:27+00:00,['1559520715552047104'],@RadioTimes Bobby Seagull, bobby seagull,False
145,1.5595098920288502e+18,2022-08-16 11:58:27+00:00,['1559509892028850177'],"@chickenprincess @SoVeryBritish There was a terrible trend on courses in the 80s. You had to say your name and a positive adjective that started with the same letter. ""I'm Melanie and I'm Magnificent"" was mine. Bloody hated it.",  there was a terrible trend on courses in the s you had to say your name and a positive adjective that started with the same letter i'm melanie and i'm magnificent was mine bloody hated it,False
146,1.5595072130429747e+18,2022-08-16 11:47:48+00:00,['1559507213042974720'],@SoVeryBritish Deep dive., deep dive,False
147,1.5595045054772552e+18,2022-08-16 11:37:02+00:00,['1559504505477255170'],@DaveB22664400 @cjjmccray Very true. Bastards.,  very true bastards,False
148,1.5594969899975066e+18,2022-08-16 11:07:11+00:00,['1559496989997506561'],@cjjmccray They'll hardly have trouble fighting their way through the crowd. Even the crap busker on the bridge draws a bigger crowd., they'll hardly have trouble fighting their way through the crowd even the crap busker on the bridge draws a bigger crowd,False
149,1.5594962209424712e+18,2022-08-16 11:04:07+00:00,['1559496220942471170'],HT to Keith Longstaff. I love stuff like this. https://t.co/eq5oU0xWAg,ht to keith longstaff i love stuff like this ,False
150,1.5594956225747026e+18,2022-08-16 11:01:45+00:00,['1559495622574702595'],@Louise243 @ephemeragrrl @lingerie_addict I can't watch the American versions. They're set up to be so combative. Even the floristry show looked like a fight in a pub carpark.,   i can't watch the american versions they're set up to be so combative even the floristry show looked like a fight in a pub carpark,False
152,1.55946082557585e+18,2022-08-16 08:43:28+00:00,['1559460825575849984'],"@PoppyCocktails I use ice cream tubs. Herbs and spices separated by type of food I mainly use them for. Mexican, Indian, Italian etc.", i use ice cream tubs herbs and spices separated by type of food i mainly use them for mexican indian italian etc,False
153,1.5594568828629975e+18,2022-08-16 08:27:48+00:00,['1559456882862997506'],@AlmostSenseless None here either. So dark I've got the lights on but the clouds are just gaslighting me., none here either so dark i've got the lights on but the clouds are just gaslighting me,False
154,1.559266920658002e+18,2022-08-15 19:52:58+00:00,['1559266920658001922'],@love4cards @ephemeragrrl @lingerie_addict It's such a kind programme and the judges are fabulous.,   it's such a kind programme and the judges are fabulous,False
155,1.559213941129093e+18,2022-08-15 16:22:27+00:00,['1559213941129093120'],@GardenerFliss @DameV17 @TWBFarms Oh God they'll be sending you aubergine emojis. 😄,   oh god they'll be sending you aubergine emojis ,False
156,1.5592120068839547e+18,2022-08-15 16:14:45+00:00,['1559212006883954689'],@DameV17 @GardenerFliss @TWBFarms Get yer hands off my men!,   get yer hands off my men,False
157,1.559206544260141e+18,2022-08-15 15:53:03+00:00,['1559206544260141056'],@GardenerFliss @TWBFarms I don't like to boast but I regularly get U.S. Marine Colonels. Apparently it's my beauty that makes them love me. ❤️,  i don't like to boast but i regularly get us marine colonels apparently it's my beauty that makes them love me ,False
158,1.559206116302676e+18,2022-08-15 15:51:21+00:00,['1559206116302675968'],@ephemeragrrl @lingerie_addict I hope they show The Great British Sewing Bee in the U.S. too. It's lovely.,  i hope they show the great british sewing bee in the us too it's lovely,False
159,1.5591924517342904e+18,2022-08-15 14:57:03+00:00,['1559192451734290432'],@AnneLouiseAvery Very hard xx https://t.co/XoshS3k91g, very hard xx ,False
160,1.5588702040457462e+18,2022-08-14 17:36:33+00:00,['1558870204045746178'],@randallwrites It's always been Darlo. But to be fair Durham doesn't know where it is. https://t.co/tiClRoFCGa, it's always been darlo but to be fair durham doesn't know where it is ,False
161,1.5588212159885804e+18,2022-08-14 14:21:54+00:00,['1558821215988580354'],@chickenprincess I'm dressed as Demis Roussos., i'm dressed as demis roussos,False
162,1.558820668887679e+18,2022-08-14 14:19:43+00:00,['1558820668887678977'],@joonloons Father May💖💖, father may,False
163,1.5588071410703729e+18,2022-08-14 13:25:58+00:00,['1558807141070372864'],@arrroberts @Runrober Happy anniversary x,  happy anniversary x,False
164,1.5584730106083164e+18,2022-08-13 15:18:15+00:00,['1558473010608316416'],@Biltawulf Hippy, hippy,False
165,1.5584406798603223e+18,2022-08-13 13:09:47+00:00,['1558440679860322306'],Been to Malton Market. Smoked Stilton and a giant scone. Florian Poirot macarons and this beautiful gelato.  All to the sound of a silver band. Lovely foody Malton. https://t.co/EeGmAHikA3,been to malton market smoked stilton and a giant scone florian poirot macarons and this beautiful gelato  all to the sound of a silver band lovely foody malton ,False
166,1.558388913198211e+18,2022-08-13 09:44:05+00:00,['1558388913198211073'],@jokers_tailor @RevRichardColes I started learning the piano when I was 55.,  i started learning the piano when i was ,False
167,1.5581945921761157e+18,2022-08-12 20:51:55+00:00,['1558194592176115714'],Sunset in Malton. Caravan life. https://t.co/O9eJwWdvKy,sunset in malton caravan life ,False
168,1.5580410990793933e+18,2022-08-12 10:41:59+00:00,['1558041099079393281'],@crazycolours @pauljchambers Happy birthday Paul x,  happy birthday paul x,False
169,1.5579914464598426e+18,2022-08-12 07:24:41+00:00,['1557991446459842561'],@gracejhenderson Thank you! Xx, thank you xx,False
