Unnamed: 0,id,created_at,edit_history_tweet_ids,text,clean_text,non_english
15,1.5646547367831552e+18,2022-08-30 16:42:13+00:00,['1564654736783155200'],"@OonaghKelleher @fidsta77 I'd be on the side dipping my Yorkshire puds in

Wait that sounds awfully wrong","  i'd be on the side dipping my yorkshire puds in

wait that sounds awfully wrong",False
16,1.564654602271789e+18,2022-08-30 16:41:41+00:00,['1564654602271789056'],@BunsenLearner @BBCNews Genius pun https://t.co/5d5PwHmeWQ,  genius pun ,False
17,1.564628322801406e+18,2022-08-30 14:57:16+00:00,['1564628322801405956'],These carnival costumes are great! https://t.co/K1uS87eYM4,these carnival costumes are great ,False
18,1.5646203839694766e+18,2022-08-30 14:25:43+00:00,['1564620383969476625'],"@Headteacherchat We use @IRIS_Connect to record our staff meetings that deliver CPD. No minuting needed. We minute SLT meetings with points, actions, named person to action it and deadlines on the agenda already put together", we use  to record our staff meetings that deliver cpd no minuting needed we minute slt meetings with points actions named person to action it and deadlines on the agenda already put together,False
22,1.5642728806821642e+18,2022-08-29 15:24:52+00:00,['1564272880682164225'],@OlkimGar @Headteacherchat @Sharifahlee4 @KyrstieStubbs @TwinklSLT @secretHT1 I remember it... but I can't remember who!,      i remember it but i can't remember who,False
26,1.5636250289855406e+18,2022-08-27 20:30:32+00:00,['1563625028985540610'],"I loved this book. A brilliant retelling of Emmanuel Ofosu Yeboah's story of resilience, passion and determination https://t.co/DP11UGUi1s",i loved this book a brilliant retelling of emmanuel ofosu yeboah's story of resilience passion and determination ,False
27,1.5636244867962511e+18,2022-08-27 20:28:23+00:00,['1563624486796251137'],"I've heard a lot of great reviews for Bandoola and it's as good as I had hoped. A powerful mix of narrative, non-fiction and beautiful illustrations used to deliver important messages about empathy, environmentalism and kindness https://t.co/zSqD3Y5Nju",i've heard a lot of great reviews for bandoola and it's as good as i had hoped a powerful mix of narrative nonfiction and beautiful illustrations used to deliver important messages about empathy environmentalism and kindness ,False
28,1.5634233116394578e+18,2022-08-27 07:08:59+00:00,['1563423311639457792'],@Headteacherchat @ottleyoconnor @philsharrock @joyoung1974 @SaysMiss @HeadSurrey @MrNickHart @MrMChatley @smithsmm @secretHT1 @DanEdwards_77 Good is good enough,           good is good enough,False
30,1.5631988998208348e+18,2022-08-26 16:17:15+00:00,['1563198899820834816'],"@Teacherglitter Your classroom looks like such a calm, welcoming space. I love it", your classroom looks like such a calm welcoming space i love it,False
31,1.563081048002478e+18,2022-08-26 08:28:57+00:00,['1563081048002478080'],"@EssexSmoggy I used smart sacks for a while, but they did get spoiled and I needed new every year or 2!", i used smart sacks for a while but they did get spoiled and i needed new every year or ,False
32,1.5629093612398223e+18,2022-08-25 21:06:43+00:00,['1562909361239822336'],@KoryJMerritt's No Place for Monsters is great fun! Children are going missing and nobody seems to remember them when they've gone. All trace of them disappears and it takes the guts and determination of our 2 lead characters to figure out what on earth is happening https://t.co/wE3RCrNuq4,'s no place for monsters is great fun children are going missing and nobody seems to remember them when they've gone all trace of them disappears and it takes the guts and determination of our  lead characters to figure out what on earth is happening ,False
33,1.562825315466244e+18,2022-08-25 15:32:45+00:00,['1562825315466244098'],A couple of early apples and figs harvested from the garden today ❤️ https://t.co/CfFdaK9jpe,a couple of early apples and figs harvested from the garden today  ,False
34,1.5628138796876595e+18,2022-08-25 14:47:19+00:00,['1562813879687659523'],"@mrTteaching @Struan_Murray Fair review, I'll see of I can snaffle a copy. Aye my class loved Anna - a broad Yorkshire accent worked a treat when reading aloud! Super loyal, funny and definitely someone you'd want alongside you in a scrap",  fair review i'll see of i can snaffle a copy aye my class loved anna  a broad yorkshire accent worked a treat when reading aloud super loyal funny and definitely someone you'd want alongside you in a scrap,False
35,1.562789346423751e+18,2022-08-25 13:09:50+00:00,['1562789346423750659'],"4. I returned and a woman was looking at Amber, horrified. She had just arrived for her breakfast and she had seen a young lady - who was alone - spot a turd on the floor, casually walk over and pop it in a lunchbox. Plain as day", i returned and a woman was looking at amber horrified she had just arrived for her breakfast and she had seen a young lady  who was alone  spot a turd on the floor casually walk over and pop it in a lunchbox plain as day,False
36,1.562788913353474e+18,2022-08-25 13:08:06+00:00,['1562788913353474048'],"3. Me and Arthur were long gone. Amber ran over, picked up the poo and put it in the lunchbox so she could find a bin ASAP. She was mortified", me and arthur were long gone amber ran over picked up the poo and put it in the lunchbox so she could find a bin asap she was mortified,False
37,1.5627885076925686e+18,2022-08-25 13:06:30+00:00,['1562788507692568577'],"2. I didn't notice the little log fall out of his pyjama shorts leg and I made a beeline for the toilets.

My partner, Amber, saw it and ran over. There were no nearby bins and it was a full cafe.

Amber had a small cardboard lunchbox with some brekky in from the hotel."," i didn't notice the little log fall out of his pyjama shorts leg and i made a beeline for the toilets

my partner amber saw it and ran over there were no nearby bins and it was a full cafe

amber had a small cardboard lunchbox with some brekky in from the hotel",False
38,1.562788045216424e+18,2022-08-25 13:04:39+00:00,['1562788045216423937'],"1. I can't stop thinking about a person I saw at the airport when we flew home this week...

Arthur did a cheeky poo in his pyjamas (it was an early flight and we'd taken him straight from bed)

I picked him up to run to the loo to change him"," i can't stop thinking about a person i saw at the airport when we flew home this week

arthur did a cheeky poo in his pyjamas it was an early flight and we'd taken him straight from bed

i picked him up to run to the loo to change him",False
39,1.5627840523061494e+18,2022-08-25 12:48:47+00:00,['1562784052306149377'],"@Theplayacademy IMO, a conversation with the team who ran the club could sort it. They might be mortified. Failing that, some photos and a chat with their line manager and / or HT along with an overview of cost and an assumption that it'll be sorted as you won't be fixing it!", imo a conversation with the team who ran the club could sort it they might be mortified failing that some photos and a chat with their line manager and  or ht along with an overview of cost and an assumption that it'll be sorted as you won't be fixing it,False
40,1.5627133879893445e+18,2022-08-25 08:08:00+00:00,['1562713387989344256'],"@gfreeman2012 @CCrissy09803945 @mradamhill Also, does it not depend on when your census is submitted with regard to the £6k funding? If you take in children after the census window closes, they won't be funded until the next input will they?",   also does it not depend on when your census is submitted with regard to the k funding if you take in children after the census window closes they won't be funded until the next input will they,False
41,1.5627130639622922e+18,2022-08-25 08:06:42+00:00,['1562713063962292224'],"@gfreeman2012 @CCrissy09803945 @mradamhill Is Crissy referring to the notional £6,000? We've got 25 EHCPs (9% of school population). Every single application has been delayed by 13-20 weeks. Every one has been banded at least 2 bands too low and has been increased on appeal. School covers the costs in the meantime!",   is crissy referring to the notional  we've got  ehcps  of school population every single application has been delayed by  weeks every one has been banded at least  bands too low and has been increased on appeal school covers the costs in the meantime,False
42,1.5627122189194035e+18,2022-08-25 08:03:21+00:00,['1562712218919403520'],"@Headteacherchat CPD day on the Monday. 3 hours of training (safeguarding, curriculum, planning, behaviour, KCSiE etc), lunch as a team, 3 hours of classroom and shared space prep time. Into the swing of things from Tuesday and normality ASAP", cpd day on the monday  hours of training safeguarding curriculum planning behaviour kcsie etc lunch as a team  hours of classroom and shared space prep time into the swing of things from tuesday and normality asap,False
43,1.5627101655597302e+18,2022-08-25 07:55:11+00:00,['1562710165559730176'],"@anniedor49 I've added lots since and had lots returned, but the collection is getting there! https://t.co/ja32xF5Hvd", i've added lots since and had lots returned but the collection is getting there ,False
44,1.562708320242512e+18,2022-08-25 07:47:51+00:00,['1562708320242511876'],I love that my little one is starting to demand that we visit my school office to bring some of my books home. 4 visits we've had this summer break ❤️ 📚 https://t.co/8RczPT4k6u,i love that my little one is starting to demand that we visit my school office to bring some of my books home  visits we've had this summer break   ,False
45,1.5627071594727506e+18,2022-08-25 07:43:15+00:00,['1562707159472750592'],"@RockKidzUK How exciting!
@CharlotteVoakes @stephenmorland @SophiaBonini @stonecoldfrost @alexandra_jayn"," how exciting
    ",False
47,1.5626884366830428e+18,2022-08-25 06:28:51+00:00,['1562688436683042819'],"@mrTteaching What a character @Struan_Murray's Hargrath is - he and Anna are 2 of my most favourite characters ever. No I haven't, is it worth a read?", what a character 's hargrath is  he and anna are  of my most favourite characters ever no i haven't is it worth a read,False
48,1.56251465542298e+18,2022-08-24 18:58:18+00:00,['1562514655422980098'],I always wondered what might happen if you were reading and the characters from your book appeared... I've enjoyed Inkheart! Which character would you love to meet and who would you run away from? https://t.co/ZTiLqx0s36,i always wondered what might happen if you were reading and the characters from your book appeared i've enjoyed inkheart which character would you love to meet and who would you run away from ,False
49,1.562471489873408e+18,2022-08-24 16:06:47+00:00,['1562471489873408001'],"What a perfect book for an assembly on empathy. Children can be so much more accepting of others than adults are, but their naturally inquisitive natures can often need some guidance and sensitivity training! https://t.co/yUrlAv41UL",what a perfect book for an assembly on empathy children can be so much more accepting of others than adults are but their naturally inquisitive natures can often need some guidance and sensitivity training ,False
51,1.5624688891868815e+18,2022-08-24 15:56:27+00:00,['1562468889186881537'],"Armin Greder's 'The Island' is such a powerful story that acts as a metaphor for the distressing and disgraceful treatment of refugees and migrants around the world. I'm so glad that I've finally got hold of a copy, a must have on school bookshelves IMO
@AllenAndUnwin https://t.co/QSlWMOjhDJ","armin greder's 'the island' is such a powerful story that acts as a metaphor for the distressing and disgraceful treatment of refugees and migrants around the world i'm so glad that i've finally got hold of a copy a must have on school bookshelves imo
 ",False
53,1.562172251549614e+18,2022-08-23 20:17:43+00:00,['1562172251549614080'],"@SlatteryMr @JanelleLMccurdy @_Reading_Rocks_ @FaberChildrens This is next in my TBR pile, after Inkheart. Excited to get started!",    this is next in my tbr pile after inkheart excited to get started,False
54,1.5621696580186153e+18,2022-08-23 20:07:24+00:00,['1562169658018615296'],"I'm a massive Game of Thrones nerd, but unfortunately I thought House of Dragons episode 1 was naff. Cheesy acting, variable special effects... although I'm buzzing that Rhys Ifans is in it. Fingers crossed it picks up https://t.co/RQJnKyLauV",i'm a massive game of thrones nerd but unfortunately i thought house of dragons episode  was naff cheesy acting variable special effects although i'm buzzing that rhys ifans is in it fingers crossed it picks up ,False
56,1.562123139802448e+18,2022-08-23 17:02:34+00:00,['1562123139802447874'],"@MissBexW_prim @jmpneale @learnmesummat Apologies, I don't have anything for it on my home computer. I bet there's some ace stuff on @ExplorifySchool!",   apologies i don't have anything for it on my home computer i bet there's some ace stuff on ,False
58,1.5621120841539625e+18,2022-08-23 16:18:38+00:00,['1562112084153962497'],@HalilMrT4Real That's why I've put clips of me (the whole extended leadership team have) on our @IRIS_Connect curriculum groups. Works wonders for credibility! Hope you've had a fab day mate, that's why i've put clips of me the whole extended leadership team have on our  curriculum groups works wonders for credibility hope you've had a fab day mate,False
59,1.5620842884719002e+18,2022-08-23 14:28:11+00:00,['1562084288471900161'],@Hannahpant @MrsBezoari @jonnybid @KarlDuke8 @missrfletcher @MrEPrimary @_Reading_Rocks_ 100% agree with these recommendations. Plus books by @tompalmerauthor and @balirai,        agree with these recommendations plus books by  and ,False
60,1.5618117077727724e+18,2022-08-22 20:25:02+00:00,['1561811707772772353'],@jonnybid Gorilla or Not Now Bernard for classic picture books https://t.co/bZhBS8zCB2, gorilla or not now bernard for classic picture books ,False
61,1.5618107293716685e+18,2022-08-22 20:21:09+00:00,['1561810729371668489'],@Helen_E78 @Headteacherchat @WomenEdYandH @EdRoundtables @TwinklSLT @RashmiWriting @sophieinspace and @therroneill spring immediately to mind. Or educators like @smithsmm,       and  spring immediately to mind or educators like ,False
63,1.5609103800456645e+18,2022-08-20 08:43:29+00:00,['1560910380045664257'],"@sorelaboursbath @CensoredHead Fair point. I thought he was an idiot, but in reality he's calculated, manipulative and malicious",  fair point i thought he was an idiot but in reality he's calculated manipulative and malicious,False
64,1.560906248563921e+18,2022-08-20 08:27:04+00:00,['1560906248563920896'],"@CensoredHead The man is a complete and utter fool, I don't know any educators who respect him in the slightest", the man is a complete and utter fool i don't know any educators who respect him in the slightest,False
65,1.5609052598868255e+18,2022-08-20 08:23:08+00:00,['1560905259886825474'],@e_m_bent @Tesco I'm sorry there's some negativity on this thread. I hope you've managed to get some scran for you and yours,  i'm sorry there's some negativity on this thread i hope you've managed to get some scran for you and yours,False
66,1.5609047739724186e+18,2022-08-20 08:21:12+00:00,['1560904773972418560'],@Valerie30662889 @MoonStoneClare @akbalrandhawa @e_m_bent @Tesco Doesn't say remote. The Lakes is easily reached by train,     doesn't say remote the lakes is easily reached by train,False
67,1.5608801077572155e+18,2022-08-20 06:43:12+00:00,['1560880107757215744'],@histories_arch @DionneH35 I didn't realise ipads were that old,  i didn't realise ipads were that old,False
68,1.5608645539777577e+18,2022-08-20 05:41:23+00:00,['1560864553977757697'],"@PieCorbett We're primary:

335ish pupils
40% SEND
9% EHCP
25% EAL
25% PP
Onside 8 place TMP
School of Sanctuary
THRIVE and metacognitive school

Would love to hear more progress success stories so we can visit"," we're primary

ish pupils
 send
 ehcp
 eal
 pp
onside  place tmp
school of sanctuary
thrive and metacognitive school

would love to hear more progress success stories so we can visit",False
70,1.560863726454149e+18,2022-08-20 05:38:06+00:00,['1560863726454149120'],"@MrsKnapton1 @SuperkidBooks @jonnybid @helen_primary @Mrs_A_S @EmmaUKAdventure @mrs_darl @Teacherglitter @RashmiWriting @MaryAliceEvans @JenniferKillick @nealzetterpoet @therroneill @lthompsonwrites @philearle @vashti_hardy Our kids loved meeting Maz this year, she's fabulous",                our kids loved meeting maz this year she's fabulous,False
71,1.5606419288399053e+18,2022-08-19 14:56:45+00:00,['1560641928839905281'],I'd love to hear about more schools sharing fabulous progress than seeing lots of selective schools posting unsurprisingly high results due to intake,i'd love to hear about more schools sharing fabulous progress than seeing lots of selective schools posting unsurprisingly high results due to intake,False
72,1.5606377257154355e+18,2022-08-19 14:40:03+00:00,['1560637725715435521'],@brassoteach Great advice. Plus the sequels and other titles from those authors, great advice plus the sequels and other titles from those authors,False
73,1.560599599202566e+18,2022-08-19 12:08:33+00:00,['1560599599202566146'],"@JenniferKillick When read aloud, well-written present tense narratives throw you into the action. You could have heard a pin drop whilst Crater Lake was being read aloud to my Y6s, same with Evolution and Dreadwood. Same with @ThomasHTaylor's Malamander series", when read aloud wellwritten present tense narratives throw you into the action you could have heard a pin drop whilst crater lake was being read aloud to my ys same with evolution and dreadwood same with 's malamander series,False
74,1.5605991780565852e+18,2022-08-19 12:06:53+00:00,['1560599178056585218'],@JenniferKillick Your books are brilliant. Every kid I've taught has begged for the sequels. They cheered when Evolution and Dreadwood arrived. I had to order extra copies so they didn't attack each other whilst waiting to read them, your books are brilliant every kid i've taught has begged for the sequels they cheered when evolution and dreadwood arrived i had to order extra copies so they didn't attack each other whilst waiting to read them,False
75,1.5605580636978176e+18,2022-08-19 09:23:30+00:00,['1560558063697817600'],@ThomasHTaylor Your books are mega and the tense choice works perfectly. It wouldn't work if the setting was a camp site in Eerie-on-Sea though as it would have to be past tents, your books are mega and the tense choice works perfectly it wouldn't work if the setting was a camp site in eerieonsea though as it would have to be past tents,False
76,1.560519291769856e+18,2022-08-19 06:49:26+00:00,['1560519291769856000'],Name this cloud formation. Seen shortly after a pretty heavy storm in Spain https://t.co/kNKA6WHNxh,name this cloud formation seen shortly after a pretty heavy storm in spain ,False
77,1.5603715478016328e+18,2022-08-18 21:02:21+00:00,['1560371547801632769'],On an island in the sun ❤️ https://t.co/8zihQVpP4r,on an island in the sun  ,False
78,1.5603691613307412e+18,2022-08-18 20:52:52+00:00,['1560369161330741249'],"@natalieben @TheGreenParty @MoreThanScore YES YES YES YES. Good to see a political party listening to the sector

And scrap the EYFS baseline too please?

Scrap Ofsted in favour of inter-school peer support with external advice and support

And properly fund SEND pupils","   yes yes yes yes good to see a political party listening to the sector

and scrap the eyfs baseline too please

scrap ofsted in favour of interschool peer support with external advice and support

and properly fund send pupils",False
79,1.5603179387538514e+18,2022-08-18 17:29:20+00:00,['1560317938753851394'],@MrsKnapton1 @jonnybid @helen_primary @Mrs_A_S @EmmaUKAdventure @mrs_darl @Teacherglitter @RashmiWriting @MaryAliceEvans @JenniferKillick @nealzetterpoet @therroneill @lthompsonwrites @philearle Also worth looking into building a @patronofreading partnership. We're partnered with the brilliant @RashmiWriting. Our children have loved meeting her and she's just fabulous,              also worth looking into building a  partnership we're partnered with the brilliant  our children have loved meeting her and she's just fabulous,False
80,1.560317667462058e+18,2022-08-18 17:28:15+00:00,['1560317667462057986'],"@MrsKnapton1 @jonnybid @helen_primary @Mrs_A_S @EmmaUKAdventure @mrs_darl @Teacherglitter Author visits are amazing. We've met @RashmiWriting, @MaryAliceEvans, @JenniferKillick, @nealzetterpoet, @therroneill, @lthompsonwrites, @philearle and many more and it has a huge impact on the kids",       author visits are amazing we've met        and many more and it has a huge impact on the kids,False
81,1.5599903321457828e+18,2022-08-17 19:47:33+00:00,['1559990332145782785'],@secretHT1 Especially Yorkies, especially yorkies,False
82,1.5599896343728783e+18,2022-08-17 19:44:46+00:00,['1559989634372878337'],"@secretHT1 Steady now, they're a good option. Only problem is that they've shrunk https://t.co/AVtaYCpKEF", steady now they're a good option only problem is that they've shrunk ,False
83,1.5597847879881687e+18,2022-08-17 06:10:47+00:00,['1559784787988168705'],@RossAuthor's The Colour of Hope is an outstanding book. Ideal for Y5+ and it would be an immense class text. I'd love to see art projects based on this! https://t.co/zBR6YPos2M,'s the colour of hope is an outstanding book ideal for y and it would be an immense class text i'd love to see art projects based on this ,False
84,1.5597730810103153e+18,2022-08-17 05:24:16+00:00,['1559773081010315264'],@authorfy @JHaddell These look brilliant!,  these look brilliant,False
86,1.5594498357192376e+18,2022-08-16 07:59:48+00:00,['1559449835719237632'],"@MaryAliceEvans @akelahall I love this idea Maz. I'm unreliable for joining live, but I'd love to see the recorded sessions. I wouldn't want you out of pocket though (despite the super generous offer), so could there be an option to donate?",  i love this idea maz i'm unreliable for joining live but i'd love to see the recorded sessions i wouldn't want you out of pocket though despite the super generous offer so could there be an option to donate,False
87,1.5592492274857452e+18,2022-08-15 18:42:39+00:00,['1559249227485745156'],@DHTDurrant @primaryteachew @DeputyGrocott Loved how your school was handling the challenges you were facing when you recorded your video!,   loved how your school was handling the challenges you were facing when you recorded your video,False
88,1.559249012972294e+18,2022-08-15 18:41:48+00:00,['1559249012972294144'],"@TolaOkogwu's written a corker here. Onyeka and the Academy of the Sun is the start of a super series. There's an X-Men and Amari vibe, but it stands really well as a unique read. Ideal for bookshelves in Year 5+ https://t.co/EV852qKBfW",'s written a corker here onyeka and the academy of the sun is the start of a super series there's an xmen and amari vibe but it stands really well as a unique read ideal for bookshelves in year  ,False
89,1.5592437183723274e+18,2022-08-15 18:20:46+00:00,['1559243718372327425'],"@DHTDurrant @DeputyGrocott @primaryteachew Nowt but positivity on the #ClassroomTours channel. All the videos are on this blog, which I'd love to grow!
https://t.co/AdoSA0EEXQ","   nowt but positivity on the  channel all the videos are on this blog which i'd love to grow
",False
92,1.5583391188492288e+18,2022-08-13 06:26:13+00:00,['1558339118849228805'],"@richreadalot @chickenhsebooks @karen_wallee @MaryAliceEvans Cheers mate, love @MaryAliceEvans!",    cheers mate love ,False
94,1.5581705716781302e+18,2022-08-12 19:16:28+00:00,['1558170571678130178'],@PrimaryCoHead @CensoredHead Tory politicians,  tory politicians,False
95,1.558066779305517e+18,2022-08-12 12:24:02+00:00,['1558066779305517059'],"@brassoteach Fund the sector properly, especially SEND pupils, and offer FSM provision to staff in need as well as children", fund the sector properly especially send pupils and offer fsm provision to staff in need as well as children,False
97,1.5580288634684088e+18,2022-08-12 09:53:22+00:00,['1558028863468408833'],"@msmadax I'd normally do it without, but it would be fab to boost 3 schools with a grand and it's such a small cost per school!", i'd normally do it without but it would be fab to boost  schools with a grand and it's such a small cost per school,False
99,1.5580259390780703e+18,2022-08-12 09:41:45+00:00,['1558025939078070272'],@WatsEd @Wendy_pri_DHT @stephenmorland this is right up your street!,   this is right up your street,False
100,1.5580156381358367e+18,2022-08-12 09:00:49+00:00,['1558015638135836675'],@reads_and_draws @DarrellWakelam This looks wonderful! Thanks for generously sharing,  this looks wonderful thanks for generously sharing,False
102,1.557997557288149e+18,2022-08-12 07:48:58+00:00,['1557997557288148992'],"@gfreeman2012 My office. My classroom from this year is on here:
https://t.co/AdoSA0EEXQ"," my office my classroom from this year is on here
",False
103,1.5579969971598377e+18,2022-08-12 07:46:44+00:00,['1557996997159837698'],"This could then lead into the curriculum working parties I spoke about a while ago, or even cross-school moderation and / or supportive monitoring when relationships have really clicked",this could then lead into the curriculum working parties i spoke about a while ago or even crossschool moderation and  or supportive monitoring when relationships have really clicked,False
104,1.5579967760739697e+18,2022-08-12 07:45:52+00:00,['1557996776073969665'],"Each 'cluster group' could include primary, secondary, special, FE etc or clusters could be matched by sector (eg a primary, EYFS and special cluster and a secondary, FE amd special cluster). Cluster visits could be half days or full days, followed by sharing of docs",each 'cluster group' could include primary secondary special fe etc or clusters could be matched by sector eg a primary eyfs and special cluster and a secondary fe amd special cluster cluster visits could be half days or full days followed by sharing of docs,False
105,1.5579962069193933e+18,2022-08-12 07:43:36+00:00,['1557996206919393281'],"Idea:

10 schools up north, 10 in the midlands, 10 down south
Each school donates £100
Each cluster of 10 visits each other over a term. All planning and curriculum documentation is shared freely
Each cluster of 10 enter a lottery to win the donated £1000

Anyone fancy it?","idea

 schools up north  in the midlands  down south
each school donates 
each cluster of  visits each other over a term all planning and curriculum documentation is shared freely
each cluster of  enter a lottery to win the donated 

anyone fancy it",False
106,1.5579954788722117e+18,2022-08-12 07:40:42+00:00,['1557995478872211457'],"@CensoredHead Aye. I used to see it at tournaments, with parents shouting in their kid's faces offcourt. Also seeing those getting dropped from squads so callously at times. Brutal", aye i used to see it at tournaments with parents shouting in their kid's faces offcourt also seeing those getting dropped from squads so callously at times brutal,False
107,1.557976655079121e+18,2022-08-12 06:25:55+00:00,['1557976655079120902'],"@CensoredHead I had to turn it off. Whilst I loved hearing the kids speak with such passion, I didn't find any entertainment in waiting to see who would fail", i had to turn it off whilst i loved hearing the kids speak with such passion i didn't find any entertainment in waiting to see who would fail,False
109,1.5577338648726364e+18,2022-08-11 14:21:09+00:00,['1557733864872636422'],"@CensoredHead @JamesCleverly @nadhimzahawi @educationgovuk Bang on. Also a full audit into the underfunding of SEND pupils and a careful focus on how PP funding often picks up this shortfall, disguising it within the bigger picture",    bang on also a full audit into the underfunding of send pupils and a careful focus on how pp funding often picks up this shortfall disguising it within the bigger picture,False
112,1.5574661153449329e+18,2022-08-10 20:37:12+00:00,['1557466115344932866'],@Alexieshaw @MrTs_NQTs A few @HeyPobble Pobble365 cold writes would do the trick nicely,  a few  pobble cold writes would do the trick nicely,False
113,1.5574259887279675e+18,2022-08-10 17:57:45+00:00,['1557425988727967746'],"@TeacherPaul1978 @Headteacherchat With so much expertise in our team, we'd be barmy not to!",  with so much expertise in our team we'd be barmy not to,False
114,1.5574230402789622e+18,2022-08-10 17:46:02+00:00,['1557423040278962180'],"@Headteacherchat Our core monitoring cycle involves SERFs (self evaluation and reporting forms) followed by QA learning walks, Twenty20s, @IRIS_Connect film clubs and teach meets. I'm also really excited to grow our banks of clips on our IRIS Curriculum Groups: https://t.co/uCUH379h3d", our core monitoring cycle involves serfs self evaluation and reporting forms followed by qa learning walks twentys  film clubs and teach meets i'm also really excited to grow our banks of clips on our iris curriculum groups ,False
115,1.557422043720831e+18,2022-08-10 17:42:05+00:00,['1557422043720830976'],"@Headteacherchat For example I, as reading lead, will join a reading and / or story session in a different class - from Nursery and our Targeted Mainstream Provision - through to Y6 each week", for example i as reading lead will join a reading and  or story session in a different class  from nursery and our targeted mainstream provision  through to y each week,False
116,1.557421790858809e+18,2022-08-10 17:41:05+00:00,['1557421790858809345'],"@Headteacherchat Alongside our monitoring cycle,  we've introduced an extended leadership model, where every member of the SLT and ELT has an additional development day to team teach and collaborate in a different class every week. It should be really exciting and it'll have a huge impact!", alongside our monitoring cycle  we've introduced an extended leadership model where every member of the slt and elt has an additional development day to team teach and collaborate in a different class every week it should be really exciting and it'll have a huge impact,False
117,1.5574018831359508e+18,2022-08-10 16:21:58+00:00,['1557401883135950848'],@MrPat3l @TraceyM88805313 You'd be swimming lengths in that eh sir?,  you'd be swimming lengths in that eh sir,False
118,1.5573739854526587e+18,2022-08-10 14:31:07+00:00,['1557373985452658688'],"@MissBTeaches_ 100% nail on the head. This includes talking about 'bestselling' authors, but not talking about their partner illustrators as bestselling too!",  nail on the head this includes talking about 'bestselling' authors but not talking about their partner illustrators as bestselling too,False
119,1.5572485000223662e+18,2022-08-10 06:12:29+00:00,['1557248500022366208'],Spot the child... https://t.co/jzOb2rTBYx,spot the child ,False
120,1.5570918659162808e+18,2022-08-09 19:50:04+00:00,['1557091865916280832'],@thegiddyteacher There's going to be editable letters on the @authorfy website update 👍, there's going to be editable letters on the  website update ,False
